,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,markers
AT1G48920,0.028430221845097855,0.06380207739905092,0.14233629206845827,0.27481388530982054,0.27173451211547633,0.31202972607459134,0.21550705028962372,0.28322952412999663,0.6002957145466922,0.2340200878859587,0.018391377582429005,0.08727395436890253,0.13427330238144333,0.15515768463893795,0.14153642295289032,0.2406502027492157,0.3512722340365581,0.31324600174105915,0.31089973882815375,0.3016262368075807,unknown
AT4G39090,0.26102603033115696,0.2689907799488011,0.35131688092607816,0.3287248395713109,0.3527178967332966,0.33826733585034396,0.10185640019184189,0.2753433343232623,0.20563954741080598,0.08954723368636394,0.15466793686682875,0.3707959095898263,0.21825001134854022,0.3093337331697701,0.19364199906527593,0.34694844347536974,0.1276888654960783,0.1604200586895508,0.22855799042529357,0.16695738904102542,unknown
AT5G05000,0.05081303026156843,0.10534282620950944,0.30324148385621125,0.4283156405469702,0.3272786056782857,0.3334484972877127,0.19585716869430073,0.22973746747454818,0.4476066007271335,0.1617209333324593,0.05182140530917678,0.10291099591380629,0.1433641940704288,0.20044352575633018,0.15871080652456232,0.3364860192899859,0.24035219397767518,0.31423638534978016,0.25934408343109655,0.3197358359077016,Plastid
AT3G23300,0.11271163586631425,0.14303672659260058,0.3176865587239044,0.4490023335548502,0.4115583604937199,0.47642671789940505,0.12840255659750238,0.20504982842286495,0.3090433679772167,0.10721215860148897,0.13986963393221158,0.2468793195704151,0.1933007242829774,0.27555337379965633,0.261935220894903,0.39171329353262424,0.26590872562659995,0.11384484167691572,0.06809974089471975,0.2203715509116888,unknown
AT2G39795,0.06684259243492742,0.11838575689630663,0.19571022626001353,0.4135432867395415,0.25181853815875943,0.23937435516796612,0.2027336774033184,0.25748798607755924,0.5477575597692681,0.21737090067922812,0.05805584657541366,0.19106280682614496,0.20497200055348064,0.17727001745347667,0.11975279575739023,0.2320063798232089,0.21419305924496052,0.2732821587330465,0.305580627551037,0.3988101390743499,unknown
AT2G30050,0.11471051620461892,0.10242696461278442,0.2095665047958589,0.34375731149278416,0.2967938922155886,0.21789398779722396,0.2015620658084889,0.24266235775350045,0.569009245725817,0.20902280539980844,0.05738847171530623,0.14790558106386947,0.1392631324486759,0.15779575786548963,0.11221245820787235,0.33348862113171146,0.3020895848901378,0.30867106049514675,0.2943899812880102,0.26439631161821553,unknown
AT1G31850,0.08766293236162971,0.14259633053720036,0.40328803512166544,0.8004237099858675,0.6383781488240147,0.41424993184435405,0.10179936889781425,0.08391085170759731,0.17619254115888186,0.06812512632537313,0.049470787832716905,0.22745060139095852,0.31547820560710865,0.4865442886463055,0.27386578452489646,0.3692417470023653,0.16979368701821726,0.15380905346657825,0.13094739996337587,0.09226597414016878,Golgi
AT5G67590,0.13146784396168848,0.19513332620068455,0.37728423440337455,0.305983304963031,0.25491589873945686,0.33541074731171694,0.14125865587506886,0.19720348982399477,0.4516338809743493,0.18954234383658214,0.033409171754776645,0.13567866449280994,0.167573337548245,0.21430142703609775,0.14142134815182938,0.263559599916195,0.36581746635505835,0.29348278824332297,0.17382288496058507,0.315941984925622,Mitochondrion
AT1G29790,0.06816467778894554,0.136955350374246,0.3287394428708712,0.5826419953469147,0.433425792820116,0.3938555009480261,0.15223725646958738,0.1474396282316364,0.41854917557757676,0.10612783042222391,0.0874759725883658,0.2431414510243375,0.2399865677037501,0.295110356397015,0.21894768233858086,0.3205541755414995,0.1889321586613031,0.21072982503154622,0.19210127857290607,0.21781667068120006,Golgi
AT4G00740,0.16599373745598234,0.19189184244703575,0.3206506182127939,0.4569363550544358,0.3412634194127067,0.3003470048875249,0.14937914664628008,0.16529442557132246,0.4499052972923587,0.1367941508418393,0.0214698424919313,0.2646223125447453,0.20643970862417957,0.2692187219988262,0.1668780487385266,0.2739293267372273,0.17224011454276966,0.30122003213727205,0.28367464520601654,0.2761822021313664,Golgi
AT3G23180,0.29728989267554723,0.37802545475581795,0.48301110587065055,0.5698742861075549,0.18441291516589148,0.23595350402124762,0.10830163320958705,0.16263371793924578,0.1868159689646978,0.10845724057435584,0.12443917089389932,0.3599417718759904,0.254207437094905,0.25765367557689156,0.09532470066550955,0.3021566369145353,0.4950329161129964,0.0,0.13914772521790314,0.1443812278859623,unknown
AT2G34300,0.29923639437408744,0.58277434415992,0.5859859983288197,0.2549515011153147,0.19982745506429309,0.14212440067461188,0.11760639049794051,0.05320690840285841,0.2732110800604404,0.15034296306667141,0.054055382026505276,0.1675667202921564,0.24185243178706967,0.2786666550275923,0.16876576515593034,0.24317443174975278,0.11773061965226067,0.3788618865598962,0.314416536661168,0.23154403631320844,unknown
AT2G28520,0.08057031053933335,0.13664705817583506,0.3122805588583558,0.5672605001245776,0.4467951887422767,0.38946222900281485,0.17009971756116016,0.17340777989512246,0.27774857917991275,0.12001761645778582,0.053462091347208064,0.1934026739735261,0.25025057029832715,0.3440681543115325,0.25862857505108416,0.39790118643604194,0.17351551201563345,0.19868361341275254,0.16899655400118752,0.18744689707749762,unknown
AT3G26770,0.09911412577387402,0.16745605156438237,0.25067188011776326,0.3661300390124152,0.31593233857878417,0.3278215653573866,0.1511968977957932,0.20801153250514717,0.5285481126750955,0.18137386609625403,0.05035482765397928,0.15419828754413226,0.1965240378488856,0.21025611269636446,0.1706423821598984,0.21509928828449007,0.2141417184430608,0.25310816345304193,0.2618404186250409,0.4281747748548337,unknown
AT1G42960,0.0,0.15635075416128635,0.3366906597320754,0.3748615476913196,0.2853189193965774,0.23826776717632867,0.2524569575480554,0.29060935235564084,0.4247811136187614,0.14554786194298328,0.02375482213136988,0.2236534318473739,0.25515338577543895,0.31481393998242846,0.16519208048298287,0.25073190758148695,0.19538608060040918,0.26479198563718404,0.2943677848383324,0.2306733892561732,unknown
AT1G08750,0.22326789842634806,0.36170099751050333,0.5393204866976311,0.5303097206493248,0.3907341260720324,0.24249294980635452,0.09651902015769598,0.11475186358741712,0.23116992192636845,0.08031462012730989,0.19502624051613657,0.3734764491973661,0.27449849023396594,0.2872573188810263,0.13384727165000043,0.24532523065579848,0.30023319344711935,0.15193791683850866,0.09943881252055803,0.15544302909406402,unknown
AT1G66950,0.32890794550504104,0.5317207712794629,0.20042261389803506,0.7256032032855643,0.1365839464116516,0.09332662235881975,0.098399436746779,0.15172883159463973,0.38759240517806337,0.11432317091834433,0.22156010466969112,0.3190156387155743,0.22619377071792235,0.029376501633150413,0.19922337175673321,0.27593483559030413,0.13571398455505307,0.14180510832243892,0.2963851742258654,0.32974816013544955,unknown
AT1G16570,0.3092285445837572,0.23968242323569267,0.47363926755822655,0.5792159965816077,0.32996770352870564,0.29809477147167635,0.10707963697132146,0.08135253715213243,0.25908788797092447,0.10968904071041437,0.21642748895072042,0.5035581383205521,0.3306070402514946,0.31316153374929334,0.2496457218216004,0.315541366141078,0.05747645684387441,0.15439086798293034,0.05969595456310212,0.16223898712153276,unknown
AT1G11905,0.2614903771469697,0.3511418633318411,0.4875330301352229,0.46306333469882943,0.225431776133429,0.1998622258088472,0.17172445854484442,0.11658835265691453,0.2144754039214485,0.14140290651537965,0.23605013229898106,0.6971686086690855,0.5201632111501185,0.4322700867744343,0.2080795610917159,0.210681337400824,0.0,0.10166670866679903,0.09145258733107019,0.0,unknown
AT3G52200,0.12321628510605508,0.14553675430015814,0.20263570806405398,0.30870912781467674,0.23554740890601505,0.2461146118955481,0.17198034137998539,0.2585195312771601,0.5844691819537832,0.22085769270780872,0.052374445911725964,0.17673737480455243,0.1434867856504136,0.16404540163279097,0.11522394126763662,0.22782669142322615,0.21368700751996692,0.3703493816863443,0.31898843124869763,0.3642136698369788,unknown
AT1G01980,0.38003145903184143,0.26292862685603013,0.40728824367065525,0.2648328895471,0.15755807383458936,0.21715437526164172,0.16786291727516645,0.15806691408698034,0.4251905259495571,0.13016140974695609,0.32166649611549397,0.5012600845419234,0.40891114721982647,0.21719216231579241,0.17506827326736946,0.2843804732017256,0.0748054180926019,0.13201243941480909,0.1136554089207914,0.09910512542883401,unknown
AT1G06950,0.06409007866868868,0.10329423631243367,0.19470310052715945,0.3206529130560719,0.2901086087903466,0.3059490622658557,0.2472744031658251,0.27199613638732534,0.48796541279674466,0.16636021264265302,0.0845348582232466,0.1355526265189024,0.14742114678776153,0.18251265877708592,0.1657852461951182,0.3344131191779592,0.2470767662336616,0.29142396224331524,0.2530414398148051,0.2801788065376871,Plastid
AT1G11600,0.14295788407772567,0.2544538902562465,0.43425372784327104,0.5431779137436088,0.3357024908491952,0.23344579078608046,0.13966380047998303,0.19432420935244826,0.3309791803296693,0.11385983079883163,0.10746898811177111,0.3891684945660444,0.30133464301867896,0.22923177487839308,0.1634920747339764,0.25728918710385906,0.303126822344637,0.1684490293564535,0.14239187028241732,0.17318371985884431,unknown
AT1G66250,0.28692382825077895,0.3580633698369217,0.4911665511312718,0.5291942818756115,0.3500731864224097,0.29678785373796507,0.08488515633662098,0.08354145167844455,0.1863426442593651,0.10671168340376773,0.22752127422841834,0.5095865125661803,0.379289543099568,0.3412647634383812,0.17315509348973093,0.3113939155188459,0.09521536385174965,0.1487557819328543,0.0938905994399989,0.09543355791334687,unknown
AT3G07140,0.2328389708307298,0.3745832411284882,0.6206340513494067,0.4659618584306181,0.315888277084668,0.2519816427761152,0.1016202180902497,0.09285777420596515,0.26218977383577324,0.08913339454270533,0.14962213981622705,0.49761271821132297,0.3363401039909125,0.2803601403466972,0.16482253530624252,0.2575535258787605,0.22994365098716585,0.14824069640726772,0.12566462580517146,0.12116949204070035,unknown
AT1G67560,0.20431198366011358,0.19980950045039195,0.43321371820647897,0.4720003262550558,0.3144257819387046,0.2234834061462639,0.1696641289878026,0.17760180634854514,0.3716683857256185,0.11410379558042731,0.08478785870566277,0.35198374242414815,0.30040269542869863,0.306395294801493,0.15225145390767722,0.19412338759673836,0.19079667267895045,0.241959484418668,0.20054702767533716,0.24585454604981608,unknown
AT3G15090,0.09169297656872694,0.11110122915729127,0.21764293739199808,0.38833984851476305,0.2692754350538822,0.2421987985172842,0.20135199604522205,0.260807491336516,0.5257094145167251,0.20211823455466993,0.03972073463699401,0.14803954078413586,0.2068430330081179,0.2084094794098784,0.12309864864690387,0.22188963153628372,0.29124165658904194,0.22451160504632617,0.29827933504794535,0.3729998854104062,unknown
AT3G62370,0.06669865430127944,0.14989255258071002,0.2999980368029802,0.6105624527019103,0.4657308065044122,0.42747176750253235,0.14761044079629848,0.15690323741271814,0.29300005146828817,0.11127764156829391,0.06390917906411261,0.21202094518705294,0.2089456577203709,0.2842418572265558,0.30122796059049445,0.48524548429603226,0.1898900094430141,0.18107627695256057,0.11295432640376758,0.17888212004780024,unknown
AT5G23890,0.09927408007833295,0.1627097785481231,0.321620829613798,0.3819398765430072,0.4231640746897129,0.38030491268442024,0.12653837625010297,0.19407214879595355,0.37023989902366006,0.16246902987895206,0.07635782285743058,0.251401515739475,0.24549536788138893,0.27786022122114773,0.18802455328015275,0.4009684514505339,0.22188605695528793,0.1896533391027174,0.17015120948645643,0.21619108867129858,unknown
AT3G28480,0.07439243099641939,0.15517530117083383,0.34864162158998113,0.44352979237481255,0.26469561117182205,0.22906023809730694,0.24117217292317827,0.21327969586029757,0.4514770099525953,0.15245765522303442,0.054895240972564,0.24542422181116993,0.26019320411128904,0.30640967248158246,0.175215340495392,0.2867760261576229,0.2992171053378803,0.20012741406004628,0.21860364813958358,0.13852279982133378,unknown
AT3G12050,0.08428058210212822,0.11385645011164437,0.15613002289247668,0.1969534352146668,0.19607513161503695,0.49872418109535,0.22071549587240077,0.29717152025657645,0.4143193758496441,0.17710289929585227,0.4585453446839199,0.08054723334166787,0.07402472286317928,0.07724411195488695,0.06419980712255464,0.4761399624796278,0.35970729790449274,0.18416211887184777,0.08766217998603537,0.11251175712618652,unknown
AT2G37860,0.060653803459981906,0.14209907240926348,0.2833096377906453,0.3558141084685523,0.34197968165481196,0.4406435132064359,0.13513161369549934,0.2625355887699366,0.4170066942462367,0.14616664283379543,0.06282301173879357,0.12312385488260462,0.12398001234939941,0.16116095658813548,0.16650148481505486,0.34539486865680186,0.17076226572868342,0.216047861302041,0.34038236446149406,0.4440919710111713,unknown
AT5G61240,0.028458087677823943,0.061858122381711574,1.0,0.21258503052321623,0.20584915668126116,0.18201572346872577,0.09774338354375543,0.3498359581715448,0.180809217902426,0.2423841754344032,0.08059741639337871,0.08542101305549388,0.11927539981043837,0.1643705169238132,0.1371141554774527,0.4836143407630812,0.1669713222188589,0.317659088818397,0.26797429268429895,0.34608419295016757,unknown
AT2G46520,0.10310738809574622,0.0891829868049634,0.11355355553699302,0.3243754163702733,0.22727197930134413,0.23778184499607258,0.16431966002750786,0.2812025847450611,0.5979249442501154,0.2889358847000367,0.0711516427326521,0.1517743078917805,0.07613273471378983,0.1077591974789765,0.09411272633166913,0.5591676439041036,0.23119682632189398,0.2790630159741869,0.2640744147456373,0.35480937202564,unknown
AT3G56820,0.059933253218833804,0.17438101683927493,0.3560496790190566,0.4729462196349857,0.379239823012568,0.3379411095470232,0.18426141289293888,0.18750743339330891,0.3880624177547859,0.12141336539030294,0.04780541248207182,0.25527147566941355,0.2419823247170112,0.321797384597294,0.2670987333158412,0.4202772849383188,0.1508640115199319,0.19839264469096815,0.16634451836670106,0.19120573976937089,unknown
AT3G47930,0.11064932688262812,0.11650833096809966,0.23199075828187649,0.37705544875360175,0.28038327789833556,0.2595173362983365,0.18768955471418736,0.2356006496810095,0.5172248173649987,0.20768489292089556,0.06791617328648861,0.15052267196708224,0.16190038005304008,0.189879628008337,0.13530281281808643,0.22782446338568535,0.2306389740266255,0.31578444876465317,0.28037273196772866,0.37380996368211444,Mitochondrion
AT5G42090,0.08068342388150397,0.12396386018344226,0.302107054633841,0.7580498295592689,0.5501387170149138,0.3264513196458602,0.11912118289073419,0.10594173245664393,0.21102858837562052,0.18412896796114833,0.0664551507266292,0.14374879412897557,0.20864974795302418,0.3318584229841594,0.21560822793445947,0.25849150217679817,0.3595738118195535,0.1694061611530737,0.15655942400978481,0.19138080460603393,unknown
AT2G21170,0.028853938285720932,0.051432544175925174,0.1092033402403096,0.23629806156335073,0.22093121814497294,0.254253054032958,0.23769654072086688,0.31924338385164314,0.6434604584943757,0.2570905938473157,0.017795829130465148,0.05287040780006834,0.06861953622481377,0.12759906093209475,0.1293662425740211,0.2713442530571811,0.2583200953374477,0.3547452056848921,0.37930575245868736,0.40746960452558734,Plastid
AT1G52360,0.13127324402960763,0.27257758872484167,0.25788357184348865,0.294018312116835,0.3074238772267421,0.2255541718732696,0.15392526232921,0.2563921375135387,0.41554014261353556,0.18756705848353658,0.15873397428088315,0.3695053375344397,0.25350019060078355,0.19157396058359005,0.1831453817151694,0.2839384415562868,0.25137529402973036,0.13751918945071406,0.1861575094511909,0.19686029189945112,unknown
AT5G20350,0.05129123625022394,0.11269023082434351,0.39298262373185455,0.6643649018450479,0.45102335137842564,0.3761069705083627,0.1415584241282401,0.15702264892361198,0.33271577807883285,0.11371962165006232,0.0795265661876615,0.18933354938277305,0.27187763375006635,0.38993680496112126,0.26466045334669486,0.3638575980118116,0.18617400817835064,0.1729043009569679,0.14011022833449516,0.15790714968908803,Golgi
AT1G43800,0.029193476497943543,0.16812904666557013,0.3368110877857419,0.1296470693689807,0.3507247102206149,0.08805895915937156,0.04354604942504456,0.06385797094081994,0.9243453137821518,0.4678080448667895,0.05596313495795507,0.23009851984486024,0.18541532102148894,0.2595543535358567,0.19687045933504063,0.3856937412433999,0.2010482813973843,0.3844095918468114,0.18368775259224873,0.12020347837881448,unknown
AT2G47840,0.08622156455907247,0.09508497383675349,0.20531990582061235,0.3617515365935853,0.3115168614330624,0.32787932945556153,0.23133752501151722,0.2651220100591333,0.445286052421728,0.15391269000739144,0.0363624033746392,0.1886322506296462,0.16794882382635587,0.21902069513002304,0.18466061487580568,0.34249374372559876,0.18451562364892754,0.31732493166783343,0.2622962112382538,0.2861823658307862,Plastid
AT1G78920,0.10050072518571272,0.16648698215635613,0.30401270393708685,0.4587718818013986,0.32000713795637653,0.33983213439287613,0.16246404424891844,0.2043269677950185,0.3990734779077095,0.15992805503495083,0.07360649134006117,0.2194510201374604,0.19184521247475295,0.24058677879887835,0.1857184869122254,0.27957891476813473,0.29157069748957537,0.25242079543333584,0.18060761250203547,0.23572926922240434,Golgi
AT1G78960,0.22565568135024827,0.2944588214664089,0.4539096435245394,0.4975052801805082,0.3583968820894855,0.23938188896174922,0.11349205258639686,0.14762825389020306,0.30374846775341047,0.10811021610115015,0.12665398090801444,0.5041447959518442,0.4109475949025093,0.3459274964402405,0.22066188880771828,0.2422202540429309,0.104111207585331,0.15724560673493634,0.11326264657071551,0.15654743892257716,unknown
AT2G22420,0.08623412400237028,0.0973194938900006,0.15879233107303586,0.22161869626181074,0.13042661557162633,0.11715912736622996,0.24041920574097037,0.37691085370594746,0.5538105522257271,0.28910313058990245,0.06539609291627886,0.21464857350759212,0.14845919639209398,0.1663128901550376,0.07935473403294165,0.11971557081804671,0.32179985513587384,0.2766313107503744,0.3474396873668333,0.36595683480156116,unknown
AT2G05920,0.18838636297859027,0.17927017238444262,0.35802288664512444,0.4530038194896246,0.3006799198023537,0.22058588549849983,0.1996703350318013,0.11616495155675487,0.3107107773613434,0.22360432249492074,0.11232955034589402,0.35465486561620474,0.26389824269906026,0.2855284028502724,0.18968130396209382,0.3308724649526394,0.10643575051361225,0.21928863249003214,0.1832346197260231,0.26063052339381637,unknown
AT4G32400,0.06505855232053563,0.13041327169129768,0.24205700146085493,0.32956606315980447,0.2903245444171644,0.31190289969381896,0.23040307603484553,0.26232277938991183,0.46142175730259405,0.1603488737213038,0.05868948478927184,0.1358106437764866,0.14760436418367903,0.17226532673534747,0.14402959605054272,0.31455222749951095,0.35850439057878875,0.2711256055958109,0.24325184876334208,0.23956404505943457,unknown
AT4G00630,0.07888050773040532,0.09365143368471882,0.22190321292903523,0.3402638845162456,0.29267522130077506,0.3168356524264539,0.2177301831482554,0.26052236062870354,0.4789848725380367,0.18067918591390475,0.05222265536805755,0.18808636009871962,0.18349657000627317,0.21929448723801173,0.1836033957460587,0.32054179755516177,0.20758634094915587,0.2728791623411652,0.26926800127285155,0.2773287996389258,unknown
AT2G07360,0.2776844334602549,0.3019027621263715,0.4465776511335626,0.5405856474934869,0.3543802889067459,0.2488594942722628,0.09624423351949146,0.13840233784723088,0.2943816056477405,0.08554725259180837,0.16833416984622782,0.44038407944513164,0.28432413837234044,0.26767466185493644,0.14659483372219284,0.19397972043531167,0.27536493505590093,0.16348948982541675,0.15154874770883847,0.1478979825215791,unknown
AT1G63160,0.10123286237748497,0.23055396624523866,0.35217843708611374,0.3950360214588123,0.2563730495757614,0.24751631357705856,0.18770719427674287,0.2166018188000738,0.46243595978560736,0.1505711282571823,0.0927928647886546,0.2904441416028902,0.26921362546754624,0.26732369241418197,0.17732749358153158,0.32869779028628004,0.0,0.27922097744756796,0.31130004031717196,0.29801666460093584,unknown
AT4G01040,0.14701688413895814,0.35979768110401805,0.42280742226902224,0.42926472361907364,0.3138798855148506,0.26665579387676547,0.1488768718200318,0.2147530325959493,0.223185731890765,0.10234590036422125,0.0996558764624763,0.4489455441891865,0.29839222633200424,0.28793332658951676,0.21868113318945676,0.23789645837534057,0.18525477794015827,0.21487616004877755,0.12613641517004875,0.1802230521522966,unknown
AT1G22200,0.19559561017821064,0.4300529692412994,0.5507109076818774,0.4343157294478812,0.36731143442581105,0.3061606701423354,0.12895598657240281,0.0,0.2615289645231522,0.11143242090785885,0.10608010057646296,0.5017353893234544,0.3654005706538236,0.3466566502162045,0.22852500709354537,0.3225407048155252,0.0,0.11706295328130645,0.0,0.48956556512547555,unknown
AT4G02510,0.03953752848190799,0.16693260634479778,0.2973873386233826,0.38504108255108055,0.30302978299001104,0.2924519047905607,0.19459410758778514,0.22753252579388902,0.49391407509031393,0.17265355442191363,0.08047552915531689,0.16219177802094883,0.18616973915858917,0.20656292314667854,0.15556957458626852,0.25440896721624856,0.21431551088889444,0.3321806857986489,0.253701975541426,0.2996246606160243,Plastid
AT5G64250,0.10494236424228691,0.09489145553681896,0.08157011784270579,0.16151397977943815,0.14250045443643167,0.19170047302074636,0.24655243143351968,0.3258858506907459,0.6664210328641562,0.27408869635927563,0.05733646172912899,0.10963031832887563,0.06924696009525118,0.06510786084254233,0.06112770167823148,0.12814621731268128,0.3035801539626052,0.4080818908336658,0.384667917194231,0.45441625956179993,unknown
AT1G27930,0.08252582507874293,0.20756837228974662,0.35744478740158014,0.9122314723865356,0.49536944912143216,0.37271277585887563,0.13088493942688545,0.08414447621177905,0.17707754041284093,0.08189833070403912,0.04484459539576805,0.2751543864290202,0.36499120283040803,0.5596191044451166,0.29022827864908324,0.34839116654962404,0.05996879990349891,0.21131106588755397,0.09111962145103168,0.10507699719138566,Golgi
AT2G36070,0.11074713844434048,0.1592340140798446,0.2929609096687828,0.33907518116425367,0.2462596792748505,0.2554521553080009,0.18282122877056464,0.25316305452943016,0.45127254926993365,0.20719057191409557,0.06953879714318664,0.20790219758137277,0.19981437616664363,0.20487020806043557,0.1457898324401045,0.2458303075116509,0.29106679135033275,0.2096335191378213,0.24415750217994012,0.3323696894154294,unknown
AT2G43420,0.3221452798463008,0.16464531748351163,0.5046212801512368,0.681190190278735,0.32219815465211893,0.22710565971095079,0.10567185718293612,0.15168127647492685,0.21448465295561744,0.10204648747274103,0.171803018268467,0.5881366063906716,0.3410460564779929,0.26612187240527807,0.30120217077692335,0.12702499180357252,0.3020429950281154,0.0,0.09166245858974857,0.05785179589956339,unknown
AT2G40280,0.19850813816551854,0.11117688620046097,0.26455330017276063,0.189006039241731,0.2872520880359597,0.27512941966246646,0.2008780393718708,0.34299626522389076,0.05039234486031134,0.2694906314356184,0.012098208238108928,0.030403087077652,0.038976848431084836,0.05514574602957797,0.03451458911553944,0.028427481471034664,0.0569549109246359,0.7283187633849811,0.3973912665772558,0.7222486220016697,unknown
AT2G24765,0.08053177033204663,0.2252778437398625,0.3740240534663899,0.5315873291881359,0.3701651710358558,0.2609261657607915,0.1525058818476704,0.1974317543986165,0.3921452148669602,0.12509240686620954,0.08134584366792223,0.21402716481915973,0.20382199691647862,0.2599420374096966,0.2030698081921953,0.34668492989955746,0.18948234815031786,0.28322594616566454,0.19689245877535683,0.2189110714594739,unknown
AT1G74030,0.07723295534962815,0.05267890581639034,0.1237594128803828,0.20835128711005887,0.18855979893238445,0.20757282815819136,0.244920595960472,0.30813366047395835,0.7087683193002562,0.24966356238875823,0.03205090221570338,0.07490549263177072,0.0702746456110683,0.10694033724902605,0.08611417887926014,0.17196926764945164,0.3318664837113436,0.3705698311615167,0.3735471132082079,0.41376104094122484,Plastid
AT5G39570,0.12230914532271664,0.10534146952575028,0.12270743580970303,0.14242056366666625,0.09863691241590532,0.10980399928209912,0.18928611940694579,0.34646805915250545,0.7518469290207894,0.3261761665017619,0.11158187024791642,0.14919985242533867,0.07483342257205504,0.07590495942670028,0.05864084545263732,0.1216134462032579,0.2733367434966748,0.35251592061114495,0.40175286893895806,0.43475104826092753,unknown
AT5G24650,0.06754880647483594,0.09612118103613101,0.19753406743077873,0.40521617629895557,0.21015397401250188,0.3042329211846048,0.2506927690282939,0.24936253813855244,0.5348629634545999,0.17730722418601863,0.19017495301721263,0.225703445284823,0.19949478486722758,0.2613012416667223,0.17491924731932884,0.3194682135401351,0.22803699153512322,0.1035641312313599,0.22873747550975773,0.22817337171694965,unknown
AT2G41800,0.16189434899048613,0.24626739221185578,0.4290191821687811,0.5618130489092519,0.3822389645378205,0.3523948984326428,0.1438278109434995,0.10821206878689021,0.31593620219414437,0.08261915757043337,0.13767730418695007,0.4411321613418494,0.38850455773781767,0.41774811639553616,0.28351215416049746,0.4036814309894034,0.0,0.18430278858342158,0.0,0.17297486278480775,unknown
AT1G71310,0.14655551241329168,0.08903583046428895,0.18729082866468358,0.2505439793388673,0.1578956244018945,0.1951969001992448,0.22381994622708073,0.26293181827301115,0.633576005481048,0.25627666327481113,0.14536724540364587,0.37210142833645593,0.29414513771111706,0.15687540661876503,0.10984041562067004,0.19333312193566443,0.02969507537602896,0.32371059081483744,0.2673363361047642,0.4199098250053202,unknown
AT5G63910,0.26806171524234157,0.3260132403617039,0.4481569065472854,0.5678844270026717,0.3322677951746855,0.2501384171701265,0.10027647785542973,0.12174831736854189,0.26658634698137285,0.09883159852706457,0.05718228346904333,0.5093406394952311,0.2935651315965783,0.4091674655693074,0.2358511096410881,0.2293515218068542,0.17114985046899495,0.17081230509633705,0.11744265901220825,0.16238697139703423,unknown
AT5G12860,0.05853767092443086,0.10356753845024257,0.22017635326641907,0.3506147734022156,0.3018131062421146,0.324239023357069,0.15609856547505763,0.2884019421247719,0.4434520773360957,0.23058098939912286,0.05922558397533667,0.21499593461208208,0.1792949575838056,0.25578432042097854,0.1880558928004417,0.36147029704680617,0.11471997970324921,0.4250507638185046,0.1817118667386393,0.2546045138945729,unknown
AT5G56590,0.2676009173334423,0.40542130004798976,0.5159760889963211,0.5605061473663097,0.28292735358251536,0.2483192741404726,0.12306095686511524,0.15957227705968202,0.11197188184844906,0.06015232022264965,0.17023410990967283,0.4035311438488324,0.2803846909013148,0.3131558853749725,0.15669401045796855,0.21605308089840372,0.46408789910647835,0.07535889113094472,0.07754212972255778,0.0,unknown
AT5G47120,0.3263533616517208,0.504761842638906,0.7002103281813613,0.4630042527062614,0.29074398908765114,0.16422379476786844,0.07220148611263094,0.0882474031619377,0.15096256953260737,0.06651266935030323,0.21651325182611578,0.6379475759601873,0.40306979379565744,0.32486214115492823,0.19049498890292885,0.3159495646238603,0.12219935370083634,0.08592485418271123,0.0804434927185121,0.04381300381419648,ER
AT5G24810,0.20894406766229776,0.2432647054337916,0.42838032926692293,0.6252608620905035,0.34575450790818624,0.2542104226849037,0.11795962819701945,0.08725333887074585,0.5311295109359991,0.07068294898596884,0.16740214829505679,0.4925626049075563,0.3385359781539235,0.30946518624487346,0.16141777391218576,0.21503041166717965,0.15918315245486067,0.19537105273024422,0.16406228323779612,0.11862424669034852,unknown
AT5G52470,0.16483748745216553,0.15426935366706193,0.20380565388427485,0.30131408732935916,0.23695619161352333,0.23889731514511772,0.16842786032259188,0.2791286955352402,0.514456942864354,0.2088956509004256,0.1552062613396226,0.29250054475084575,0.20076295005165637,0.19130353182576512,0.16677276753755596,0.4469232385943898,0.0,0.29168190451956255,0.2339877012533914,0.32952412578663415,unknown
AT3G55920,0.08210452143392404,0.25706481267525805,0.33305788891224897,0.5072815797996333,0.4837768873140373,0.35654938219745635,0.13528610277293424,0.1719363608036636,0.27401848410981183,0.10240227447853414,0.10749330383610195,0.3290761818578572,0.3435430087796683,0.34732983373753445,0.2675533195866989,0.39523881910797565,0.0,0.17753671067665902,0.17042539304458942,0.21863245504697004,unknown
AT3G07480,0.10656345422170833,0.12319258804560994,0.19891819917819892,0.3887363195556418,0.3061134269817802,0.2786553404155623,0.18537048839293696,0.2044139284852442,0.6120055167599675,0.18386029151479266,0.05260269210965303,0.22766863624946743,0.27115931217454986,0.18462260900463834,0.15539435075798635,0.29290918085479134,0.23412064667605112,0.21944966714382913,0.29832391929600516,0.2575176619981151,Mitochondrion
AT1G02816,0.051111919662721286,0.10854407629403458,0.2059600467608902,0.21198471848409683,0.17999565185832084,0.1979724465702831,0.058500931198668574,1.0,0.13190706655064172,0.05538233337434258,0.014821819504881824,0.03834809048807591,0.038756303908984165,0.04340457302654788,0.03524057236756595,1.0,0.3415464470832524,0.023323697888335788,0.020493350536857493,0.7282545198579089,unknown
