,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
SZT2,0.00012401490240165468,0.00013733233722897786,0.0001069220222059382,0.00011849296636497165,6.0903253464102886e-05,6.774849340207681e-05,9.98785108632013e-05,9.758835031280455e-05,9.710015578638893e-05,9.329865235227708e-05,unknown
TAB1,0.00015998177598591115,0.0001518018753017399,0.00014717989221792521,0.0001301823680500723,8.581889177337426e-05,8.149758326624683e-05,7.085788286376062e-05,6.651559040691323e-05,6.147506485257973e-05,5.3558519932660264e-05,Cytosol_5
TAB2,0.00017667599515492716,0.0001900960764323849,0.00014448708185970383,0.0001389075954496368,6.815011660569883e-05,6.45082788873135e-05,6.406534654792418e-05,6.265084224041952e-05,5.1584278264756214e-05,4.2016080937697813e-05,Cytosol_3
TAB3,0.00017594454969477237,0.0001856956349573673,0.00010536335785554262,0.0001254462143113914,7.35031456264968e-05,6.998535365250632e-05,7.693381812662554e-05,7.590604208445853e-05,5.5763365064171195e-05,5.2264315779443284e-05,unknown
TACC1,7.224231127894857e-05,6.0071187028576154e-05,8.080006942267293e-05,8.373901503892804e-05,7.680316399468719e-05,7.917728775749142e-05,0.00016464400219710969,0.00014060104037013342,0.00012771642530217704,0.0001196608355307213,unknown
TACC2,0.0002674136170015182,0.0002476587006911081,0.00010887196375873454,0.00010996135070411999,4.607797366960593e-05,4.3396047347802656e-05,4.836560523257093e-05,4.348244761880621e-05,3.423469528238757e-05,3.1321207690396186e-05,Cytosol_5
TACC3,0.00028756467688645647,0.0002764074334689408,9.445430980358025e-05,9.511474368761629e-05,4.0132180977293774e-05,3.8318922602247e-05,3.8468887758558795e-05,3.8310936105667846e-05,3.365655220391035e-05,3.0366559527030272e-05,Cytosol_4
TACO1,4.306048270101575e-05,4.652445383474511e-05,0.00010614212504127741,0.00011193930394564186,0.00013270015109651944,0.00013291555714029768,0.0001726366529970889,0.00015526749872155229,6.17628707214976e-05,5.726862058036508e-05,unknown
TACSTD2,4.816629423589811e-05,4.47850048042848e-05,4.34775575587743e-05,4.824217882384804e-05,0.00010891196266216431,0.00011010527180191357,0.00017457623548174304,0.00017432459993677965,0.0001270049420812203,0.00012261577285581872,unknown
TADA1,2.1943761734269465e-05,2.2108251817604328e-05,0.00010353959527667959,9.033436206019367e-05,0.00012571996359889056,0.00013422975303309273,5.8826101315574476e-05,6.925028302319428e-05,0.00019213157915050068,0.00021028252221451778,unknown
TADA2A,4.796472325228137e-05,3.857290355872697e-05,0.0001593495055013534,0.00015374466416457475,0.00011727532384837596,0.00011535477117360784,7.535142985469526e-05,6.772306332770445e-05,0.0001296717479905446,0.00013171735956266764,unknown
TADA2B,3.494003091261814e-05,3.964784133372115e-05,8.481828302810559e-05,6.798320092175631e-05,0.00012794736305397317,0.00014404519435832995,8.025451347765348e-05,7.634751530328597e-05,0.00018080351034744125,0.0001834199691227292,unknown
TADA3,6.893930340080902e-05,6.722546941157792e-05,0.0001302433275222761,0.00013717308029392725,9.144382876174196e-05,9.558048884086041e-05,8.864755709611329e-05,8.458056715768577e-05,0.00013717133948008603,0.00012265944847440462,unknown
TAF1,4.2217985513222515e-05,4.261722315107e-05,0.00018553403243177103,0.00019280118881692137,0.00010048612303703691,0.0001050368933946975,7.36408995384367e-05,7.429986520091501e-05,0.00011785118206490643,0.0001089094316013119,unknown
TAF10,4.3049511758440665e-05,4.701457126799461e-05,0.00015420714737229374,0.0001582890408136044,0.00010558072886383779,0.00011399057649123802,7.744555157053596e-05,8.782435273097559e-05,0.00012716012915081626,0.00012070317045859425,unknown
TAF11,9.994128001398815e-05,8.494088432940972e-05,0.00015974236841209845,0.0001244449605146476,0.00011018188802022245,0.00011525153390341505,6.821396739690659e-05,6.670730775156365e-05,9.56965596965144e-05,9.921349055117982e-05,unknown
TAF12,3.0218566272732963e-05,3.3925456133714666e-05,0.00014420755091481847,0.00015736381080327672,0.00011869838924481878,0.00012041509407065633,9.404887733039901e-05,9.944121320022913e-05,0.00011602012169429317,0.00012171979106239184,unknown
TAF13,3.411710024789163e-05,3.11698287867492e-05,0.00015010826931115157,0.00014339786774961194,0.00011939171606388502,0.00011520070939180575,7.326130114613852e-05,7.632516160646568e-05,0.00013477996418582728,0.0001583713005936022,unknown
TAF15,3.564872371690547e-05,3.4888291857578566e-05,5.634585491668598e-05,5.286777242653724e-05,0.00020459809005285984,0.0002082485460382422,0.00013395762207879294,0.0001543795193517492,7.115603795727419e-05,6.589477171253314e-05,unknown
TAF1A,9.297862345151805e-05,8.800393656847515e-05,0.00013049710799377303,0.00014134589759814536,8.187561832293499e-05,8.14984190893822e-05,6.641058399354537e-05,8.211474812106749e-05,0.0001398004263838237,0.00011563492617929423,unknown
TAF1B,6.646562761305247e-05,6.770426290907488e-05,5.203442963006049e-05,6.115097162332713e-05,9.469691176896602e-05,0.00010570692845884241,7.597902091156378e-05,8.10803198280794e-05,0.00020088557167814196,0.0002008999009130095,"Nucleosol, Ribosome"
TAF1C,5.621929486697756e-05,5.3286168694592865e-05,7.580419962145906e-05,7.689299797488759e-05,0.00011884629528857851,0.00011454743670291804,6.693429800974311e-05,7.396141469562726e-05,0.0001894695530620156,0.00018980041635092352,unknown
TAF1D,2.8036094669051113e-05,3.470364680730905e-05,6.965491493261106e-05,6.417179559432894e-05,0.00014900322999469894,0.00012181589603041955,9.622836968829487e-05,7.822466300013618e-05,0.00020032541784748958,0.0001761562811357677,unknown
TAF2,5.200757460699706e-05,5.5039062211545444e-05,0.00011382024337234684,0.00012250905669778812,0.0001206973456430565,0.0001232009314546785,9.540756234618041e-05,0.00010492890557121401,0.0001206252490850536,0.00011625991499414695,unknown
TAF3,5.431265899300274e-05,4.6227839226284755e-05,0.0001475638789959543,0.00015012732961926532,0.00011735095382732795,0.00012217257998914185,7.434894387458561e-05,8.129629214523926e-05,0.00012441138434137603,0.00011600054476122718,unknown
TAF4,3.624805135953938e-05,3.902108589253212e-05,0.0001948310803202538,0.0002122094355101191,0.00010257274250292247,0.00010709644074612373,6.388896718006082e-05,6.884978972644636e-05,0.000121745198101203,0.00010209610559466157,Nucleosol
TAF4B,2.283405180946058e-05,2.6912135456287184e-05,0.00017416593368052924,0.00024141726119039628,9.5215969805078e-05,9.869749787144758e-05,7.42731954747083e-05,8.000651714665085e-05,0.0001160508882135868,0.00012039726360844272,unknown
TAF5,5.962559440433554e-05,5.894109279093275e-05,0.00017985005493563908,0.00017946262433342437,0.00010462301058492405,0.00010943718723372809,7.416398197357152e-05,7.588472413219562e-05,0.00010089576729700403,9.545852216649877e-05,unknown
TAF5L,4.6432812655998625e-05,3.827240232969865e-05,0.0001067631503399996,0.00010879708896376002,0.00010451485544182714,0.00010948756551944729,8.987114140316388e-05,8.940452263444507e-05,0.0001575839981237857,0.00017196487818617963,unknown
TAF6,5.43266380506382e-05,4.8438227834812736e-05,0.00018270100453179859,0.00018315306356802836,0.00010930648572501155,0.0001137014570288148,6.899612911502165e-05,7.350357279258473e-05,0.00010175889723476302,0.00010533727477355069,unknown
TAF6L,2.645615869668915e-05,3.120363004535116e-05,0.00012482571026147942,0.00013659843824072567,0.00010440970176912801,0.00011423314049564388,8.707605688862564e-05,9.024793009582152e-05,0.0001569626611073488,0.00015946096374767565,unknown
TAF7,0.0001143527586732305,0.00012748253976295,0.00014463053305917908,0.00015728533948234762,8.936910388896346e-05,8.692324830240962e-05,6.883591447247889e-05,6.639131829640717e-05,8.316843247167426e-05,8.011396730171697e-05,Cytosol_2
TAF8,4.5528960089602724e-05,4.527569303504352e-05,0.0001417596099727974,0.0001386855581143049,0.0001213894153096706,0.00011852183739554953,7.897073726091085e-05,8.616961631200269e-05,0.0001286910894584586,0.00012726234270062962,unknown
TAF9,0.0001058263076437304,9.512115746698475e-05,0.00014777147328469612,0.00012465980100128966,9.075870568254437e-05,9.180834635023209e-05,7.480129506919034e-05,7.64903997778505e-05,0.0001160035711615896,9.586053060886077e-05,unknown
TAF9B,4.114587533478621e-05,4.13303537612901e-05,0.00016586663506399748,0.00018204296653776415,9.396296090972564e-05,9.238430256422606e-05,8.273557106038239e-05,8.228403878587257e-05,0.00013210405197462756,0.00012455258481990826,unknown
TAGLN,0.00023895513486568013,0.00023490848583146263,0.00012415049307670626,0.000113943041862727,5.464557027815181e-05,5.326588705241307e-05,4.2552578029009296e-05,4.249987886832535e-05,4.339546850898172e-05,3.977087605126541e-05,unknown
TAGLN2,0.00024533550055290485,0.0002768883357370241,0.00012676643905472636,0.00011333737468439923,4.405144726203138e-05,4.509120152857627e-05,3.555609676865152e-05,3.397109038755237e-05,3.1715675401649705e-05,3.05977123880902e-05,Cytosol_4
TALDO1,0.00011498638751287963,0.00013086480290714375,0.00025998327469842284,0.000270530231253656,5.254176089575988e-05,5.6217298394057084e-05,4.556476014774119e-05,4.476483678687621e-05,3.479922796276537e-05,3.3539983928500563e-05,Cytosol_5
TAMM41,5.932203344189948e-05,5.090211235255259e-05,5.88084169621576e-05,6.059681921670657e-05,0.00012837941219517556,0.0001212889466616455,0.00016423198043867958,0.0001670823526590808,9.796175700490781e-05,9.740320765481742e-05,Mitochondria membrane
TANC1,0.00014263524183126888,0.00014839844440121613,0.00012808991533595686,0.0001270832300181589,8.580437963202503e-05,8.223942875694675e-05,8.159497974842385e-05,7.996049306561979e-05,6.774208153018038e-05,6.368792859185967e-05,Cytosol_2
TANC2,0.00012849167990618067,0.00014112290389069106,0.0001227574708859607,0.00012589367863718323,8.403499211526265e-05,8.821371079269692e-05,9.445573246222289e-05,9.019656298923581e-05,6.787770812857733e-05,6.473649406756474e-05,unknown
TANGO2,0.00015679856426237872,0.0001654933580457615,0.00015648217937406082,0.00016416215033666437,7.300174504776372e-05,7.509558713535654e-05,7.40115486292517e-05,7.43161946766073e-05,3.837655711850114e-05,3.3910253910510075e-05,Cytosol_5
TANGO6,0.0001334103886918524,0.00013721247601887297,0.00011645388185236058,0.00010605396532384492,8.853913478445854e-05,8.812591118474201e-05,7.912694957331682e-05,8.247446972757548e-05,8.496553548150156e-05,8.931342160906067e-05,unknown
TANK,0.000240546443302668,0.0002778778457756979,0.00012262238273382718,0.00011321012088548619,3.836060250421141e-05,3.64064689014283e-05,4.6258302147186424e-05,4.403270412140652e-05,3.265469708740103e-05,2.976190865351168e-05,Cytosol_3
TAOK1,8.495116411349452e-05,8.288691785548878e-05,0.000138977640604258,0.00013829271253055798,9.456422829994842e-05,9.785645277699003e-05,0.00010961446489627725,0.00011070431021777717,8.118329311571013e-05,8.146465057645655e-05,unknown
TAOK2,5.2823828404548096e-05,5.3210346390606974e-05,8.447938866685714e-05,9.020643179381432e-05,9.873634305989954e-05,9.873685814850595e-05,0.00014969609705471775,0.00014969543482768447,0.00012245053219103548,0.00011157843965038754,unknown
TAOK3,9.025685872725618e-05,9.400997093019617e-05,0.0001367479943301308,0.0001373495919153055,8.305159320572566e-05,8.588979458255662e-05,0.00010998348562414307,0.00010851515292006582,8.750161627271263e-05,8.420951372184692e-05,unknown
TAP1,3.2079395048723994e-05,2.940960069881475e-05,3.2161067837471134e-05,3.3419243930127995e-05,0.00011255896924504412,0.00011120949698403696,0.0001593814335281217,0.00016726827371004287,0.0001650788467433048,0.00016056278158552904,"ER, peroxisome"
TAP2,4.7597851047526354e-05,5.2924219520697515e-05,3.915469827006317e-05,4.06588346125729e-05,0.00012075664407326271,0.00011382934945691429,0.00012676020142477463,0.0001273099858909216,0.0001595666432430386,0.00017523220308095878,"ER, peroxisome"
TAPBP,4.88270166435939e-05,5.389073289494868e-05,6.608105351302444e-05,6.562390436519221e-05,0.00011293374268094148,0.0001108201568553813,0.00014016786359121358,0.00013752379492380993,0.00013463411398257656,0.00013807139806288355,unknown
TAPBPL,6.102853414680168e-05,4.412688571636719e-05,3.695305430927653e-05,4.2352603260775525e-05,0.000106481907220259,0.00011666895186917868,0.000155825515547327,0.00016359675737121792,0.00012963472990008544,0.00014409853789729772,unknown
TAPT1,3.756175140493861e-05,3.951092808385189e-05,3.45070479417274e-05,3.646288180640429e-05,0.00010459314069800193,0.00010433444351736469,0.00018497779282776854,0.00019005770218160048,0.00014008042217478726,0.0001279189959886895,"ER, peroxisome"
TARBP1,0.00014163622060819545,0.00014683947110792284,0.00011801132299870612,9.279080075818252e-05,8.855795524466856e-05,8.526732713405575e-05,6.9637861585659e-05,7.010133740945674e-05,9.164762432448039e-05,9.871896583382234e-05,unknown
TARBP2,8.970433874199118e-05,8.307746896221177e-05,0.00011101807247467403,0.00012355291984518795,9.806582891298124e-05,8.189642458119273e-05,7.24606301176336e-05,6.868139844982439e-05,0.00014894834130536872,0.00013959234379315675,unknown
TARDBP,4.6851425733166395e-05,4.722226661186974e-05,0.00010819366139986706,0.00011337277807539021,0.00013985222081316361,0.00013966013304714576,9.402264464418618e-05,0.00010657741003841253,0.0001082931669069521,0.00012143349301193756,unknown
TARS,0.0002624641371470794,0.00028568895352464957,0.00010400505085311315,9.367692726379249e-05,4.364252843639523e-05,4.6526947416203054e-05,3.433297493676885e-05,3.441747763334084e-05,3.6114888617425506e-05,3.5096340799510964e-05,Cytosol_4
TARS2,4.140165245815989e-05,4.242359314067931e-05,0.00010227392118604226,0.00010356815038531027,0.00013790896412210519,0.00012912678449749607,0.00017041324727362222,0.00014652995637325504,7.388139036188825e-05,7.208020445779522e-05,Mitochondria matrix
TARSL2,0.0001682661698462953,0.00018249616048258044,0.0001266163457211687,0.00012844061397660945,6.440618330083568e-05,6.486466929879624e-05,4.77969736036183e-05,5.110256349154102e-05,8.84428731608515e-05,7.963810600023321e-05,unknown
TAS1R3,2.3842462677304716e-05,2.0151285287995353e-05,4.902887001585247e-05,3.782407008182532e-05,0.00012173128427950677,9.544808468027662e-05,0.00021962825046031292,0.00018880198975619567,0.000126593770683428,0.0001205626158303806,unknown
TAS2R10,5.7512772345614135e-05,6.970093488221881e-05,8.8788724245144e-05,9.599961834063656e-05,0.0001279124742946218,0.0001354934690465,9.824159496614121e-05,0.00011850808701197561,0.00010995680988094761,0.00011477227077600407,unknown
TASP1,3.430803961476704e-05,5.1944501627301034e-05,0.00014178711774964675,0.00012326151630932515,9.839428179534905e-05,9.99473371621277e-05,8.02941941571569e-05,8.134803891987888e-05,0.00016202881143163194,0.0001556490312484784,"Nucleosol, Ribosome"
TATDN1,0.00019125182342590098,0.0002060602897188452,0.00011654142017623606,0.00011617886169250096,6.203764947132121e-05,6.447066830571788e-05,7.314341702682407e-05,7.099234514473407e-05,4.644996680724825e-05,4.611851379484316e-05,Cytosol_5
TATDN3,0.00017703099268959101,0.00019416743480763784,0.00012466000183865357,9.883210425587626e-05,7.582867747467902e-05,6.984266696158061e-05,7.384668693370305e-05,6.998438613142532e-05,5.690758151191802e-05,5.446829052241005e-05,Cytosol_5
TAX1BP1,0.0001450081305190985,0.0001451408876528179,0.00010076371000569772,0.00010371002079672348,6.065468581389434e-05,5.955481867692832e-05,0.00010922635669748906,0.00010399295857571962,8.754727772162871e-05,8.16234003929657e-05,unknown
TAX1BP3,0.00019220496687815606,0.0002074347984499696,0.00011928289607939073,0.0001226511050427199,6.358520047392957e-05,6.649838451511425e-05,6.472738185254231e-05,6.521104590719284e-05,5.047974157918158e-05,4.281469015909833e-05,Cytosol_3
TBC1D1,0.00023937549884594546,0.00022915397331448492,8.558265253371331e-05,7.870800887746913e-05,5.439391293900885e-05,5.9785980114954675e-05,5.8946927414433994e-05,5.8130800488067475e-05,6.161684322963094e-05,5.335819501775335e-05,Cytosol_3
TBC1D10A,8.332752316109338e-05,8.87301692155595e-05,0.00011666091714591042,0.00012700499049973294,0.00010325442496461439,0.00010766547288674149,0.00010524993293475946,0.00010571107862802123,8.975144122226673e-05,8.985249061778855e-05,unknown
TBC1D10B,7.520146999491653e-05,8.08536179370557e-05,0.00010897549068481478,0.00011164549817643846,0.00011585249670819278,0.00011332764385388967,0.00012390191706290838,0.0001286991129692265,7.989210401840454e-05,7.716310934432692e-05,unknown
TBC1D12,9.127156232841723e-05,9.009094666792588e-05,0.00012939967246751165,0.00012455384472255816,0.00010286119791340455,9.226541836263998e-05,0.00010684194871051397,0.00010534877624153715,8.646171497261636e-05,8.77016531088235e-05,unknown
TBC1D13,0.0001772843773928457,0.00020049858574011398,0.00015380942845465438,0.00014183711890882077,5.97906365917969e-05,6.115447794460743e-05,6.118561192179435e-05,5.829028129307152e-05,4.6847639345028085e-05,4.249282962294833e-05,Cytosol_5
TBC1D14,0.00021680229559598358,0.00022491771871695784,8.919457049020328e-05,9.310036909888117e-05,7.063036672243082e-05,5.833520295327111e-05,5.748522549285429e-05,6.685696790412078e-05,5.545578113807792e-05,5.131863650954347e-05,unknown
TBC1D15,0.00027280185172086623,0.00027383544891615495,6.746560762389368e-05,6.462914161143315e-05,4.80563217388e-05,4.9770518893484495e-05,4.6746949830835894e-05,4.581541412835648e-05,5.0971791138453384e-05,4.780042393928689e-05,unknown
TBC1D16,0.00028458093871072085,0.0003068696331167701,6.987722648235333e-05,7.144731771336267e-05,3.4496501867556956e-05,3.477044344456956e-05,3.741857167453217e-05,4.327965829910792e-05,4.289006146079111e-05,3.827656255140559e-05,unknown
TBC1D17,0.00024361563542344322,0.00022216781068112193,0.00012476379306482782,0.00010899849903657434,6.793208833164842e-05,6.131156530953116e-05,2.8539526532832894e-05,3.319555026817012e-05,4.476278146329061e-05,5.4828581657597925e-05,unknown
TBC1D2,0.00018046864219857777,0.00018403847648293173,0.00011796594502179258,9.685756893515552e-05,7.973872797175382e-05,8.259566671427147e-05,6.379763618146921e-05,6.206454065863771e-05,6.231743198649277e-05,6.671453168527426e-05,Cytosol_3
TBC1D20,5.710665594191631e-05,4.5207940277267196e-05,5.262689555653498e-05,5.2508568026209476e-05,0.00010642027130119894,0.0001088852114086713,0.00013882497308692027,0.00014959045314794116,0.00014566669649853826,0.0001481328817414497,"ER, peroxisome"
TBC1D22A,0.00015509346666549203,0.00015073792259326504,0.0001397513585237461,9.985185629871912e-05,9.066285555782734e-05,8.613338572941882e-05,6.238118263553328e-05,6.492683450878705e-05,8.028551942245242e-05,7.603611365901802e-05,Cytosol_1
TBC1D22B,0.00015429450823998696,0.00016432703359701533,0.00015647243158068295,0.00014498323750520127,8.186510989626127e-05,7.82894474335732e-05,6.0721134438541324e-05,6.099256545762358e-05,4.9675320159885604e-05,5.945514112871213e-05,unknown
TBC1D23,0.00014995455111645588,0.00015735475167228955,0.00012835638701610483,0.00014288799484672504,6.504576697933766e-05,6.978841000284792e-05,7.259018756745753e-05,6.998513880661911e-05,7.342658400566717e-05,7.716214810989837e-05,unknown
TBC1D24,0.00010624190981201804,9.64618473991922e-05,0.00013067278790003485,0.0001306074435002895,9.314415775061045e-05,9.614658797248735e-05,8.295379510389699e-05,8.294454435305797e-05,0.00010118166466519324,9.676389778535681e-05,unknown
TBC1D25,0.0002156465937018962,0.0001891845567324423,0.00011735702708612437,9.826120032573067e-05,6.858061406703645e-05,6.540525934871792e-05,5.9447465860183656e-05,6.075102049265061e-05,6.005900903635903e-05,5.729066422840106e-05,unknown
TBC1D2B,0.00023024830309215845,0.00023635613554775394,0.00010330221322470168,0.00010031275729201031,5.1094277166944854e-05,5.821466705530102e-05,5.2671593984587486e-05,5.2128387351111764e-05,5.215770654969176e-05,4.7510132931413494e-05,Cytosol_3
TBC1D30,7.694756781044213e-05,7.0545154490489e-05,8.859457812841736e-05,9.273544959068751e-05,7.88722539580787e-05,8.444378265656857e-05,0.00014740244967562235,0.00013637283497642142,0.00011709621059495118,0.0001142398590209708,unknown
TBC1D31,7.140521545467157e-05,6.702111768389627e-05,4.460472016998784e-05,5.2122352200375716e-05,7.846818152711162e-05,8.559858996784076e-05,0.00013765127943414444,0.00013843403763596894,0.00016701972128799403,0.00015623024650182846,"Golgi, Endo/Lyosome"
TBC1D4,0.0002551605584706573,0.00023544172867360341,9.036749182007338e-05,8.200672283397346e-05,5.6157628228004785e-05,5.589465541508407e-05,5.051747985321097e-05,5.440211715978248e-05,5.210627632655576e-05,4.6301244596475665e-05,unknown
TBC1D5,0.00013950161283708101,0.0001597136187435922,0.00012342059306719082,0.0001162250701216703,7.816553870241309e-05,7.326710191541896e-05,7.110497941471563e-05,7.255880955638923e-05,8.339912725729063e-05,8.701827304433187e-05,Cytosol_2
TBC1D7,0.00020500258014280638,0.00019431840881672333,8.986884398546287e-05,9.540298009130731e-05,7.218706839218192e-05,6.352097315199512e-05,6.478588866700702e-05,6.318641296369094e-05,7.341857209622661e-05,6.681950327865445e-05,unknown
TBC1D8,0.00013246812213592941,0.0001487187084556616,0.00011722914078116082,0.00012505887543495507,9.273879486431062e-05,8.402885816875039e-05,7.225583047862873e-05,7.104014527777046e-05,8.635075723000815e-05,7.772800928134121e-05,unknown
TBC1D8B,0.00020547057186130226,0.00021605372029994167,7.736677240277777e-05,7.034644649659787e-05,7.808250944486066e-05,6.948556332336242e-05,5.4477251133450787e-05,5.287617686845757e-05,8.41064331023329e-05,7.497379814478892e-05,unknown
TBC1D9,0.0001294709713840469,0.00014011462326737336,0.00010003273391683782,0.00011300466573538257,7.555944208933613e-05,7.667970201714e-05,8.887930412216144e-05,8.88776010741463e-05,9.837628956263248e-05,9.18895382908751e-05,unknown
TBC1D9B,0.00023455272977626667,0.00022581216853313714,8.394991556255691e-05,8.380212936035009e-05,5.944484839702128e-05,5.7052976802646454e-05,6.174593773715012e-05,6.257831187500485e-05,5.749039385592618e-05,5.357963723901535e-05,unknown
TBCA,0.00030175874451165513,0.0002895391241074301,8.386929172204206e-05,8.624104551347365e-05,3.407422184131114e-05,3.547622806661351e-05,3.743983165886734e-05,3.675579628202206e-05,3.186614180180011e-05,3.0556279108052124e-05,unknown
TBCB,0.00025842114245445665,0.00026085369407392726,0.00011336679972950118,0.00012382161292370667,4.008051885452242e-05,4.306806640310619e-05,3.8488619626055585e-05,3.9234681697447695e-05,3.482486971847576e-05,3.0595011521620335e-05,Cytosol_4
TBCC,0.0002505133700696166,0.00026323739542896,9.124617828451595e-05,9.766085660083444e-05,4.7542495935496364e-05,4.773927410807673e-05,5.1493389465231505e-05,5.059300627855603e-05,3.980712606020425e-05,3.734837935503422e-05,Cytosol_3
TBCCD1,0.0003035583008519145,0.0002464696260074432,9.105796613597594e-05,8.461822311776322e-05,4.7827476030287225e-05,4.3218665643418015e-05,4.367281109149546e-05,4.465907838513863e-05,3.537861803587055e-05,3.2387233454133256e-05,unknown
TBCD,0.0002151184155398292,0.0001969689289252436,0.0001082307674453852,8.728402835725659e-05,8.081961395886983e-05,7.788953555472466e-05,5.1632885488710876e-05,5.2727865972286025e-05,5.712793252525546e-05,6.269862851204303e-05,unknown
TBCE,0.00025539834105679375,0.0002482297262213733,8.995267755592503e-05,8.313918876252105e-05,4.954707397478087e-05,5.6395200945338004e-05,4.982159275503068e-05,4.993144733500396e-05,5.0937527519382855e-05,4.368585822429361e-05,Cytosol_4
TBCEL,0.00013776842712259478,0.00012599971622591653,0.00013664079488679998,0.00012619349185501917,8.596938551483482e-05,8.627451849309487e-05,8.20025932715717e-05,8.633699042788437e-05,7.07521490943454e-05,7.284791372347458e-05,Cytosol_1
TBCK,0.00021196643694152008,0.00023901208313954766,0.000117344949177802,0.00010683874272372865,5.458697398329679e-05,5.047842932677662e-05,5.038441410574467e-05,4.7349728501506167e-05,5.7001099541485845e-05,5.2860810348238685e-05,unknown
TBK1,0.00018869791354243643,0.0001952899363215299,0.00010698401383652973,9.653387265907124e-05,7.486236890766336e-05,6.85535650834248e-05,6.846679109615743e-05,6.486934873720466e-05,6.548392878554478e-05,6.248919510899918e-05,Cytosol_1
TBL1XR1,0.00011512724023414784,0.00011781605599817235,0.0002115644452869647,0.0002263529858792476,7.135956424922623e-05,7.528079961262158e-05,5.705950450214833e-05,5.676172368283197e-05,5.313229588923723e-05,5.054138250200725e-05,Nucleosol
TBL2,4.406965102143109e-05,4.937237275848432e-05,4.402093523607449e-05,4.190035443179489e-05,0.00011014758847819239,0.00010728679490568239,0.00017003214275895955,0.0001678720068543354,0.0001315468092045723,0.00013538554304286327,"ER, peroxisome"
TBL3,3.885370598575268e-05,3.9693613648615145e-05,5.627501027297021e-05,5.984318873403689e-05,0.00017753841372645932,0.00017649070782920295,8.578873706590417e-05,9.337302673298742e-05,0.00014019152107806556,0.00015051207694619873,Nucleus (Nucleolus)
TBP,1.6869247445855236e-05,2.402420523310991e-05,9.527099669963488e-05,4.429089875720421e-05,0.0002575011017116168,0.0002516459880425077,4.4894974209595686e-05,5.106569765214212e-05,0.00010095885635986596,0.00014825890751589234,unknown
TBPL1,9.119945286988361e-05,9.087286496741518e-05,0.0002848595633218258,0.0002823501788482374,6.901581033901556e-05,7.650854528573966e-05,5.210910300584627e-05,5.084135120672321e-05,3.30894775969119e-05,2.4757173859643225e-05,Cytosol_5
TBRG1,7.731706662096148e-05,5.972277488615662e-05,0.00010206520563537623,9.898608038442273e-05,0.00011370229774010036,0.00011091905547700832,8.533478748346431e-05,8.26231239264468e-05,0.0001284383587036785,0.00015811122206824913,unknown
TBRG4,4.944774313958795e-05,4.613587278439628e-05,9.022358352899622e-05,9.638518351489862e-05,0.00013792865049501514,0.00014080432558956975,0.00015578937839107047,0.00015180063171296222,7.590339398042739e-05,7.302062777573541e-05,Mitochondria matrix
TBX1,4.3995220602821066e-05,4.54538575195966e-05,0.00015856457670980012,0.00010969641787163955,0.00015430448918111076,0.0001369775436063676,9.015823872906787e-05,0.00010568114556501041,9.06732793607868e-05,9.701596028606805e-05,unknown
TBX15,7.612696296910804e-05,7.710977799920064e-05,0.00010092296890202917,0.0001191104409500852,0.00011209763167072971,0.00012203283384353522,0.00011463437014455298,0.00010963092889667702,0.00010317270015856346,8.210121218701471e-05,unknown
TBX3,5.6929241896991644e-05,5.7161415293079335e-05,0.00015603099263897797,0.00018033333809834774,9.594336054579964e-05,0.00010221896912758434,0.00013521733883722372,0.0001280937381904383,5.9475022073445626e-05,5.9698656373485955e-05,unknown
TC2N,6.701511610755446e-05,5.7768403286927073e-05,5.6126196240715576e-05,6.58448467036437e-05,0.00010041445610005199,0.00010244532710485584,0.00015685655230896295,0.00013614294605104153,0.0001366528074439349,0.0001245055702120418,unknown
TCAIM,4.371469892762914e-05,4.854312299379603e-05,7.81476550165161e-05,9.781871245468003e-05,0.00013964666076260928,0.00013714324375322046,0.00017745717949066564,0.00016534117334441472,6.549852517195958e-05,6.16601043184653e-05,unknown
TCEA1,9.148790234342844e-05,9.316241874051287e-05,0.00024076045206095428,0.00028205347095800436,6.430227167968917e-05,7.322342855126273e-05,5.9439296269197324e-05,5.928954899044991e-05,4.552563315141187e-05,3.969879855942527e-05,unknown
TCEA2,5.960257248390943e-05,5.1012164388263946e-05,0.0002083306326756406,0.00023138041120499502,0.00010223643903700151,0.00011313920471571324,6.785266499781219e-05,7.176759136971667e-05,7.382854560659153e-05,6.989360849705952e-05,unknown
TCEA3,9.71827730436966e-05,9.314735079791737e-05,0.0002541834369095767,0.0002693755380999675,6.651844550080717e-05,6.260406175160192e-05,6.349884685269522e-05,6.589060743894559e-05,3.599272151717903e-05,3.939081109371013e-05,unknown
TCEAL1,8.589911124844196e-05,8.992914188787558e-05,0.00028393531044204753,0.00031751808617989496,5.19359500185721e-05,5.836959432185173e-05,5.266663541189129e-05,5.233407687682533e-05,3.4785843236688964e-05,3.0939277067688626e-05,unknown
TCEAL3,0.00017387854298807728,0.00012833742952817885,0.000200166151828183,0.0002300851349722384,5.3681345505844377e-05,6.114236990894524e-05,4.825207932881839e-05,4.662997180458057e-05,3.852200054988543e-05,4.60773836747534e-05,unknown
