"","FS1.A.A431","FS1.B.A431","FS2.A.A431","FS2.B.A431","FP1.A.A431","FP1.B.A431","FP2.A.A431","FP2.B.A431","FP3.A.A431","FP3.B.A431","markers"
"SH2D3A",0.198557008163639,0.220734477851656,0.0942438439837892,0.0952008454900264,0.060365990662994,0.0600664075827806,0.0765268334900597,0.0736475072191201,0.0636364392886566,0.057020646267278,"unknown"
"SH2D4A",0.333825894884286,0.282137717131137,0.0757621235559865,0.0774630001616217,0.0387045631209931,0.0378271878583578,0.0456312099312723,0.0420986200580299,0.0324551884432746,0.0340944948550407,"Cytosol_3"
"SH2D5",0.210162052667117,0.219156940291309,0.0819507411337256,0.0802225008842159,0.0613324330407382,0.0537844442300891,0.0763721423748432,0.0702388990707694,0.0712838815472171,0.0754959647599756,"unknown"
"SH3BGRL",0.170270510407664,0.221698989523679,0.105344781628878,0.100062195584921,0.0489487330678578,0.0454754731306996,0.061767485440579,0.0555398495997674,0.108446483526247,0.082445498089707,"unknown"
"SH3BGRL2",0.187025258342933,0.198285504415619,0.130632209812858,0.130890970100666,0.0562928832573747,0.0569689988480994,0.0639638737249796,0.0616934608771139,0.0596400727867648,0.0546067678335921,"unknown"
"SH3BGRL3",0.203027887080044,0.219016022426253,0.0906651578667627,0.0961688484256187,0.0710078954813158,0.0682903411087965,0.0642697322737443,0.0611235415648655,0.0628380869103036,0.0635924868622963,"unknown"
"SH3BP1",0.17646455757845,0.196251142683833,0.126861399926527,0.115566984767063,0.0723286828593153,0.0712607540431785,0.0626148023477347,0.0623755862929201,0.0584285213884783,0.0578475681124999,"unknown"
"SH3BP2",0.218990166795315,0.193115078699198,0.0999681175957311,0.106025774406819,0.0737909856696983,0.0641088028996208,0.0652918079001242,0.0627747759841595,0.0559452293855086,0.0599892606638252,"Cytosol_3"
"SH3BP4",0.0425596193425351,0.0410113102093994,0.0468741149147486,0.0505371877419233,0.118124657767036,0.118558939597062,0.159277581616661,0.165329204508978,0.130397839919941,0.127329544381715,"Plasma Membrane"
"SH3BP5",0.182777522072053,0.202937361395874,0.0637934641616804,0.0657098623373363,0.059609188668982,0.0606719946441274,0.0864387631281644,0.0819532197999916,0.100096238336332,0.0960123854554584,"unknown"
"SH3BP5L",0.226083367030597,0.217869658983691,0.0712191670036393,0.0704357056207036,0.0610762906052029,0.0628369726378218,0.0623820595767624,0.0698628521364065,0.081134586871546,0.0770993395336299,"Cytosol_1"
"SH3D19",0.143235947768526,0.150217949084805,0.148024150857012,0.16282751976803,0.0645453591629229,0.0642210585553362,0.0770690855676691,0.0726910273652483,0.0610448202516191,0.0561230816188323,"Cytosol_5"
"SH3D21",0.122893153060034,0.127769534701499,0.0585916009536035,0.0679442508710801,0.124401913875598,0.139447843555674,0.0894253371788673,0.109205941683477,0.0817731690645683,0.0785472550555991,"unknown"
"SH3GL1",0.287449194056216,0.287073005176686,0.0819437515844912,0.0834893971982106,0.0441776592873674,0.0459522894364527,0.0515051644190744,0.0506219383540919,0.0331536895133261,0.0346339109740839,"Cytosol_3"
"SH3GLB1",0.208112101579879,0.228018900092552,0.073692500040593,0.0697874551447546,0.0671407926997581,0.0652410411288096,0.0690161884813353,0.0672625716466137,0.07606313020605,0.0756653189796548,"unknown"
"SH3GLB2",0.217947361998129,0.227506813651711,0.0781841109709962,0.0785502176300696,0.0661839482569255,0.0652239352397999,0.0626205101086116,0.0640686653378351,0.0694789081885856,0.0702355286173372,"unknown"
"SH3KBP1",0.224598478444632,0.238579881656805,0.134505494505495,0.131377852916314,0.0496196111580727,0.050262045646661,0.0521386306001691,0.0478529163144548,0.0369061707523246,0.0341589180050718,"Cytosol_5"
"SH3PXD2B",0.217644541052261,0.229201111176387,0.0981930794860389,0.095012295116363,0.0643290559196999,0.0660579255243259,0.0629191040091311,0.0633555176957357,0.0526633823739226,0.0506239876461356,"Cytosol_3"
"SH3RF1",0.266602154090648,0.31139119009968,0.0875797556389498,0.0870605080758731,0.0468266893247421,0.0476999693171895,0.0491082316473522,0.0420039808979836,0.0317527752208769,0.0299747456867049,"Cytosol_4"
"SH3RF2",0.0717521722972375,0.0730617445626206,0.0871573433379935,0.0637089210186349,0.108632558798025,0.11586175164139,0.10936698108199,0.111472914860106,0.12639142053197,0.132594191870034,"unknown"
"SH3RF3",0.163775434914493,0.208357244749053,0.104059748479234,0.11493056124875,0.075169292823296,0.0820967715489678,0.0707914541966584,0.0575759563199921,0.0594779386446736,0.0637655970748824,"unknown"
"SH3TC1",0.0707893694407433,0.0758039540494796,0.0550433937124131,0.0597968958190788,0.0822589938420541,0.0832583096258418,0.0990583024235658,0.098950268284778,0.172449494040117,0.202591018761929,"unknown"
"SH3TC2",0.0662327983638948,0.0711203161288086,0.0435717009255087,0.0424624770355992,0.115913896495546,0.11123435820999,0.158671011126902,0.150594474678498,0.120324794620264,0.119874172414988,"unknown"
"SH3YL1",0.0755013797831016,0.0967254319512067,0.110198091153569,0.113678308403494,0.0786124830822773,0.0915929903503067,0.134401420209868,0.119970822421036,0.0877260822948342,0.0915929903503067,"unknown"
"SHANK1",0.220571322260934,0.206195244055069,0.102230829076887,0.0956516591685553,0.0711446740858506,0.0758634103440111,0.0677874369989514,0.059381659506816,0.0472634712309305,0.0539102932719954,"unknown"
"SHANK3",0.0757707500062107,0.0774517841320316,0.0829006533674509,0.0638792967811923,0.12206129563842,0.147798507771677,0.116604145446716,0.132743729245853,0.0937569870568653,0.0870328505535819,"unknown"
"SHARPIN",0.169934030106724,0.207283008295056,0.113345955629516,0.115986449427327,0.0676679600275087,0.0696292271249183,0.076311119790119,0.0720235012438339,0.0582097282244165,0.0496090201305813,"unknown"
"SHB",0.0810493799525451,0.08560684066795,0.0839862112190536,0.072892510184895,0.132461834624166,0.126194206921252,0.105170792854904,0.103585978421453,0.104069481129964,0.104982764023817,"unknown"
"SHC1",0.0512653940029512,0.0568244039609106,0.0749491893497165,0.0838677345410337,0.107477286015239,0.100600447319332,0.1645337020779,0.152654682468238,0.106113054856941,0.101714105407738,"unknown"
"SHCBP1",0.14540520651274,0.141311746849416,0.129344126575292,0.118728727807929,0.0833501977738938,0.0815288381933585,0.077895317818048,0.0725968172201269,0.0710514212124,0.0787876000367951,"Cytosol_2"
"SHKBP1",0.133873088492228,0.135890415893658,0.101848015994524,0.113051387813181,0.0853041301176174,0.0871683567787604,0.0930942560204615,0.0885372575154452,0.0799546101334678,0.0812784812406564,"unknown"
"SHMT1",0.244608688511128,0.290112507185678,0.0959678081629301,0.100213517286688,0.0515562125318223,0.0487065779748707,0.0419315102241932,0.0428020037776135,0.0422353617475569,0.0418658125975199,"unknown"
"SHMT2",0.0539466265739523,0.0559011464010524,0.101155797782372,0.101437699680511,0.137427175342981,0.132672429994362,0.149013343356512,0.137699680511182,0.0656925389964293,0.0650535613606465,"unknown"
"SHOC2",0.0931350636318022,0.101756146512795,0.1614924964649,0.150298772978151,0.0913926013775487,0.0868767960589335,0.0968936733111344,0.0930255895634722,0.0610044245769283,0.0641244355243352,"unknown"
"SHPRH",0.0812838646876911,0.0857115783851766,0.083876747611705,0.0867366716342054,0.100286853825148,0.106721682875774,0.0762789976483155,0.0771921059205596,0.148250880804914,0.153660616606511,"unknown"
"SHQ1",0.195901497624713,0.212680822335109,0.0975555537259487,0.0893140895281535,0.0647955277089388,0.0582995084761113,0.0656600169604558,0.0658987806584938,0.0689697758091208,0.0809244271729555,"Cytosol_1"
"SHROOM1",0.217164525237402,0.244057838933056,0.0841463712335121,0.0894599366928954,0.0599790061272815,0.0624933885575256,0.0735111031547769,0.0675058790980772,0.0528101681950965,0.0488717827703775,"unknown"
"SHROOM2",0.0862822845658727,0.0886450666739089,0.125182187700859,0.124738600255289,0.12147053764609,0.119904402379077,0.101825950770846,0.100214551478776,0.0684935227180142,0.0632428958112671,"unknown"
"SHROOM3",0.0948132286462051,0.0977415399256941,0.106746097110123,0.115604238730577,0.105336847306869,0.105602225516572,0.116711506433134,0.113234136788741,0.0728417430772891,0.0713684364647962,"unknown"
"SI",0.249627433572199,0.17038968862959,0.0809024034498066,0.07643160631619,0.0603636882490963,0.0663881666560974,0.0417115860232101,0.0370029805314224,0.0940373517661234,0.123145094806265,"unknown"
"SIAE",0.0481536189069424,0.0577950852692359,0.106190412246542,0.0773018217626785,0.119779777091446,0.100845978246274,0.108750727362249,0.108589588648673,0.132178505886039,0.14041448457992,"unknown"
"SIAH1",0.14978600795309,0.171589607063423,0.116229696030195,0.126482779537642,0.0835832715508526,0.0765063692121049,0.089623913189998,0.0852008492282807,0.0564382961515131,0.0445592100829009,"unknown"
"SIDT2",0.0495485172113489,0.0509694275106568,0.0358344410322226,0.0380070587156804,0.0696062703396434,0.0649585185864234,0.185103359765321,0.179548058853188,0.165421460329101,0.161002887656415,"Golgi, Endo/Lyosome"
"SIGIRR",0.0601546447496485,0.0604790742943657,0.031767059586893,0.0351915936700191,0.092931040697884,0.0902004253631808,0.160520529180635,0.144118813308821,0.161034209293104,0.163602609855449,"unknown"
"SIGMAR1",0.0538914594438582,0.0562184881528984,0.0443037403829676,0.0485609401917544,0.149254539058906,0.150679618655915,0.0946505398165436,0.0977352057796899,0.144284799451615,0.160420669065851,"unknown"
"SIK1",0.162192019282271,0.16984132297804,0.0916995848955544,0.104035551687199,0.0813387118371719,0.0822341992501339,0.0893060391001607,0.0803595340117836,0.0712121719335833,0.0677808650241028,"unknown"
"SIK2",0.223700897915011,0.212083805401018,0.0850060030099599,0.0832896494580381,0.061272976309248,0.0575781659536331,0.0819030387067318,0.077760116340024,0.0643674856688706,0.0530378612374655,"unknown"
"SIK3",0.289917872506844,0.283300743058271,0.0814235432147047,0.0784122017989832,0.0449980445834963,0.0457645678529527,0.0485099726241689,0.0447242862729761,0.043042628079781,0.0399061400078217,"unknown"
"SIKE1",0.0892769416283328,0.0883122683220937,0.0810772185253004,0.0968782099950873,0.0726809878969229,0.0688937519539101,0.157697289089366,0.134375418695011,0.107051940511813,0.103755973382162,"unknown"
"SIL1",0.0407641059997022,0.0370608158404049,0.10934010719071,0.118021438142028,0.0779737978264106,0.0777039601012357,0.182726663689147,0.157399136519279,0.100733214232544,0.098276760458538,"unknown"
"SIMC1",0.0577328884480115,0.0533321309405717,0.101983948056633,0.0892596266570475,0.147786094327712,0.153864189737578,0.0834881414013888,0.0782847867255839,0.12012805482911,0.114140138876364,"unknown"
"SIN3A",0.0453132971569037,0.0472148787162005,0.102054635684801,0.0957469505124994,0.0969528315013218,0.0986688929084922,0.0691433606975558,0.0684198321042623,0.181522192848198,0.194963127869765,"Nucleosol, Ribosome"
"SIN3B",0.0600068252460317,0.0541776962027651,0.105265585080381,0.0995286890915966,0.11210927772295,0.106676750813957,0.0757786775624648,0.0754927550935704,0.141457835659144,0.16950590752714,"unknown"
"SIPA1",0.120195175809597,0.143051758986368,0.142107934359668,0.151145500360612,0.0793079806604992,0.087285969957884,0.0859058490414838,0.08474832827289,0.0539849878460319,0.0522665147049658,"unknown"
"SIPA1L1",0.043574267628441,0.0432614456057706,0.0541090092742529,0.0540538053878993,0.142674444280877,0.137457677020462,0.173294199911674,0.170653614014427,0.0885746356543501,0.092346901221846,"unknown"
"SIPA1L3",0.0532031093553731,0.0550326773588684,0.0735104039613333,0.0797454988986183,0.126431341137063,0.122635670204438,0.153929475159746,0.150497897362145,0.0912235349802479,0.0937903915821667,"unknown"
"SIRPA",0.0532332761578045,0.0570154373927959,0.0259519725557461,0.032229845626072,0.0927615780445969,0.0934476843910806,0.188704974271012,0.181698113207547,0.138790737564322,0.136166380789022,"unknown"
"SIRT1",0.0699030989158592,0.0688093639067447,0.256691931305766,0.255933992132783,0.0667849947232083,0.0695577089129809,0.0623908663532572,0.0614218555118488,0.0449102945409191,0.0435958936966324,"Nucleosol"
"SIRT2",0.210725893824485,0.219713385206343,0.0822991562428182,0.0752651104763781,0.0730243934469287,0.0707590531534193,0.0689943858957943,0.0724334351094914,0.0634377359729472,0.0633474506713943,"unknown"
"SIRT3",0.0357515924871475,0.0406673084406939,0.0750875611904225,0.0710423366036499,0.17177354935174,0.160918009954325,0.155111320484198,0.139770190279172,0.0689838805481023,0.0808942506605493,"unknown"
"SIRT5",0.13916514796494,0.13092076716133,0.10034713182331,0.120706413260436,0.0927189100060748,0.07975353640545,0.12874251497006,0.106456651913564,0.0519395990627441,0.0492493274320923,"unknown"
"SIRT6",0.0637272993971742,0.0666420615317643,0.15518269312665,0.145208149977761,0.113486452980534,0.116694584031267,0.0851526937890961,0.0828625235404896,0.0900831842829969,0.0809603573422669,"unknown"
"SIRT7",0.0460587525447461,0.0506185690466759,0.0507106865517654,0.0468325395874978,0.178717171624124,0.189863389739952,0.0817266505153974,0.0966036275873504,0.133496688375692,0.125371924426799,"unknown"
"SIVA1",0.056570841889117,0.0605749486652977,0.223623296621243,0.23625163337689,0.0916557774873997,0.0911890983759567,0.0745939891730446,0.07078588762367,0.0442971812581669,0.0504573455292141,"unknown"
"SIX1",0.038285793409028,0.0325308086402659,0.0702108141788978,0.0571171420659097,0.176111188036555,0.180723829963999,0.0623355718637497,0.0752907781777901,0.151343118249792,0.156050955414013,"unknown"
"SIX4",0.0863621082514661,0.084186246311307,0.19169063538904,0.205184714803332,0.0790781069067274,0.0851200926375556,0.0801520301819132,0.0820664151507228,0.0527156251167308,0.0534440252512047,"unknown"
"SIX5",0.0866176511184931,0.0907677159920127,0.232339219493342,0.233590680297774,0.0769832433079054,0.0760446477045816,0.0589934942442005,0.0723822844680831,0.0299982516356409,0.0422828117379662,"unknown"
"SKA1",0.191614685881633,0.228660302122802,0.124795248101391,0.115868892602459,0.0681265408097421,0.0600357385132117,0.0614421151905227,0.0626003077483082,0.0453928754612088,0.0414632935687222,"Cytosol_3"
"SKA2",0.222657147546365,0.246971935007386,0.110356146397505,0.12118824881011,0.0479566715903496,0.0495896930904316,0.0590431642868866,0.0521089775151814,0.0460364352535697,0.0440915805022157,"Cytosol_3"
"SKA3",0.22731109643881,0.245330168573602,0.114909194239914,0.114984413001145,0.0524859800586706,0.0538064872002741,0.058378116355066,0.0534554663145314,0.0394480614453703,0.039891016372617,"Cytosol_5"
"SKAP2",0.164739031036199,0.184732450923325,0.115632829701617,0.12338555243422,0.0468622141236218,0.0476636381275361,0.091581673542041,0.094618648714769,0.0698926091834755,0.0608913522131957,"unknown"
"SKI",0.0302949774116396,0.0241543601230022,0.0598211912987358,0.0668254811890209,0.154151323032535,0.167799248320109,0.164050339774496,0.177176265137998,0.0785942067499336,0.0771326069625299,"unknown"
"SKIL",0.131017438824881,0.117189947439869,0.10194402868182,0.110628633088517,0.100708343485676,0.0986111594556024,0.11500574332556,0.109105781614397,0.0580772042187337,0.0577117198649448,"unknown"
"SKIV2L",0.159436215131169,0.171194711704852,0.111580258877276,0.111822523707344,0.0690368242541704,0.069953969682287,0.0667180037378002,0.0642088322835191,0.0895947255485568,0.0864539350730255,"Cytosol_1"
"SKIV2L2",0.0479710458861331,0.0457597747211091,0.0845788656630203,0.0946333802664356,0.0945882522834759,0.094714610635763,0.0721415935593343,0.0750388100653453,0.19551247337449,0.195061193544893,"Nucleosol, Ribosome"
"SKP1",0.231343410470474,0.247207250097767,0.0980395490792852,0.092513559927227,0.0519187934640301,0.0538061312975023,0.0561355482631391,0.0541886997772601,0.0596976858857736,0.055149371737541,"unknown"
"SKP2",0.058418788028129,0.0592717554068654,0.217601455730993,0.186648217298178,0.0968307523172281,0.0895520973520102,0.0687491707261596,0.072435885285365,0.0749094906837007,0.0755823871713706,"unknown"
"SLAIN1",0.106000197996634,0.0955963748616274,0.106792184532863,0.08245659823783,0.112723083707577,0.0923294303996832,0.079072655764852,0.0775426817744098,0.109573137256667,0.137913655467857,"unknown"
"SLAIN2",0.174423075203634,0.185894512843897,0.122207022343821,0.131890238995735,0.0609515123879009,0.061872446196901,0.0626324401169497,0.0644206611052994,0.0648230108276781,0.0708850799781837,"unknown"
"SLBP",0.110202685059293,0.110598870870438,0.132992373423135,0.145157078669896,0.0734924679674767,0.0687202297877705,0.0677117568139457,0.0683780693145085,0.117189962092221,0.105556506001315,"unknown"
"SLC10A3",0.0341999224453324,0.0306003742855698,0.0246236069664323,0.0184951022541433,0.13017382361371,0.125495253991536,0.0685768718493416,0.0711816970984439,0.185035321093184,0.311618026402306,"Golgi, Endo/Lyosome"
"SLC10A7",0.0153832297577231,0.0164640187336756,0.0134648293254075,0.0127443033414393,0.0643970098171665,0.0637935693055931,0.190588129334414,0.172863190128794,0.22932540754751,0.220976312708277,"Golgi, Endo/Lyosome"
"SLC11A2",0.0680439489648015,0.0651718769572142,0.0492815346348621,0.0654939784907754,0.0793801334931911,0.0804627525365496,0.16148023549201,0.154671366963119,0.142154143478339,0.133860028989138,"Golgi, Endo/Lyosome"
"SLC12A2",0.0481041210015553,0.0441295509736332,0.0369989722507708,0.0378993897170506,0.124794222776014,0.126449535693822,0.193771657768602,0.173880617377148,0.108795896279184,0.105176036162221,"Plasma Membrane"
"SLC12A4",0.054511747299369,0.0504919961495954,0.0465435487896182,0.0421583657171379,0.0786659060929088,0.0809476273663945,0.120378623123819,0.108444151306642,0.207306855859389,0.210551178295126,"Golgi, Endo/Lyosome"
"SLC12A6",0.0401574098917807,0.0408639656560236,0.0352741257490385,0.0331812896878633,0.0923441552633932,0.0881137644217869,0.180627850818353,0.16608532331634,0.166201591986405,0.157150523209015,"ER, peroxisome"
"SLC12A7",0.052554638482562,0.0514378070151544,0.0414771231147794,0.04350194764512,0.139830931691682,0.133692898586255,0.148892702459753,0.138759499877421,0.124694687332589,0.125157763794685,"unknown"
"SLC12A8",0.0436505834789824,0.0438712638807973,0.0528044065462634,0.0617022403474392,0.0774411666048762,0.0766467171583426,0.140167364016736,0.135109369207139,0.187816676376604,0.180790212382819,"unknown"
"SLC12A9",0.0308199281019645,0.0285594974399942,0.0285958095791423,0.0274610552307636,0.0967536947601583,0.0784705326990813,0.150014524855659,0.131931079559897,0.209911398380479,0.217482479392861,"Golgi, Endo/Lyosome"
"SLC15A3",0.0647791130749674,0.0632405505051927,0.0174120251798899,0.0175339844079818,0.0862814631354779,0.0691415008490239,0.156783278451681,0.136106498550561,0.203155929563855,0.185565656281369,"unknown"
"SLC15A4",0.020451179735979,0.0227679504301925,0.0193155078270508,0.0153906257097949,0.0753631878764752,0.0705570243578911,0.183815312491482,0.171159384738387,0.195126604704407,0.22605322212834,"Golgi, Endo/Lyosome"
"SLC16A1",0.0410686091574566,0.0353272570690398,0.0241495622219033,0.0290655949476102,0.119348356537965,0.11976101621932,0.228487871393713,0.210375699727286,0.0972710635854744,0.0951449691402325,"Plasma Membrane"
"SLC16A2",0.107174777198015,0.0846860343374673,0.0542130216801015,0.0658574578016871,0.0906870047071441,0.0951643244439526,0.123509333424128,0.119261838084456,0.129459231705552,0.129986976617496,"unknown"
"SLC16A3",0.0471840271237521,0.0392070069692974,0.0325296666038802,0.0384064795630062,0.147362968543982,0.146741382557921,0.168694669429271,0.168883028818987,0.103032586174421,0.107958184215483,"Plasma Membrane"
"SLC16A5",0.0260337578667416,0.0249716928964531,0.0178093373943421,0.0154833273354458,0.13568099430347,0.139095401522001,0.230854303996349,0.207067559620465,0.105214651230152,0.0977889738345812,"unknown"
"SLC17A5",0.0751373445259966,0.0679910341493429,0.0419021667472421,0.0475277985320617,0.0623302421658682,0.0617852590867138,0.193337142354854,0.166395640135367,0.151470135806267,0.132123236496286,"unknown"
"SLC18B1",0.127538839195642,0.117240567623916,0.0787712690833277,0.0888173380859506,0.0457999865491963,0.0509449189589078,0.127084874571256,0.123402717062344,0.123596072365324,0.116803416504136,"unknown"
"SLC19A1",0.0781648958075941,0.0745957224830464,0.0295692282349065,0.0355270021689592,0.128581756948448,0.118679588904447,0.157034474553625,0.171997547337305,0.0996531495666658,0.106196633995003,"unknown"
"SLC19A2",0.0504187050610213,0.0650342102056094,0.0394331377635405,0.0426452410383189,0.116802172739776,0.134873517993001,0.143883075958843,0.131765873361305,0.132679886488275,0.14246417939031,"unknown"
"SLC1A3",0.02450187762315,0.029626684338414,0.0264280980781975,0.0341506516456815,0.156112215595317,0.150501435829468,0.208367572343715,0.181983653633753,0.0779765849348354,0.110351225977469,"unknown"
"SLC1A4",0.0368685938151528,0.0380807385355352,0.0237968251505484,0.0230016582139775,0.123881190423087,0.130213434442365,0.212872007214685,0.194369830202768,0.108908778836923,0.108006943164958,"Plasma Membrane"
"SLC1A5",0.039330858512288,0.0382500822329778,0.0290587848315399,0.0293689206334289,0.148940369343546,0.149156524599408,0.170114186363423,0.166232789812509,0.110483529909309,0.119063953761571,"Plasma Membrane"
"SLC20A1",0.061033711109507,0.0571085685411102,0.042499819533675,0.0409478091388147,0.112250054139897,0.113134339132318,0.168754060492312,0.162347505955389,0.125604562188696,0.116319569768281,"Plasma Membrane"
"SLC20A2",0.0504231849717727,0.0483588680362961,0.0348600303364837,0.0388271089690083,0.0944828886076631,0.0956047999856395,0.165046626636869,0.148891102794008,0.165836452246964,0.157668937415296,"ER, peroxisome"
"SLC22A15",0.0123338037918356,0.0162173338487401,0.0129271208838627,0.019085033126871,0.0550076861532376,0.0489396704393243,0.20831722687187,0.310790280387274,0.155817653880384,0.1605641906166,"unknown"
"SLC22A18",0.0750571765195093,0.0813119412294684,0.0370347910458105,0.0282070829579319,0.12837861251646,0.127659574468085,0.148251784600457,0.149300020791462,0.112724374523529,0.112074641347287,"unknown"
"SLC22A23",0.0522240736045206,0.0555565617415873,0.0346198427934944,0.0372640996848625,0.106087224254718,0.106920346288985,0.193691817292716,0.181294599195856,0.114499945665954,0.117841489477306,"ER, Mitochondrion"
"SLC22A4",0.0367882579040585,0.036938990842974,0.0245223649998116,0.0511738327618043,0.112870708821645,0.12487281908279,0.201972717338056,0.179880920978257,0.120680559219203,0.1102988280514,"unknown"
"SLC22A5",0.071172394581984,0.0682910268463387,0.019856192764372,0.0187071276855044,0.0858664995299279,0.0862495212228838,0.20997423308611,0.210801211741356,0.126780180368397,0.102301612173126,"ER, peroxisome"
"SLC23A2",0.0388395161885095,0.0406187771959584,0.0251124714211962,0.0401209528726307,0.134320377608968,0.1393815915628,0.173445681834944,0.165766280699167,0.116057600118003,0.126336750497824,"ER, peroxisome"
"SLC25A1",0.0526692508621731,0.0503546297070935,0.0517396841332255,0.0526506595275942,0.161651654163994,0.154308077005308,0.141247664463594,0.133532260613328,0.093858352621843,0.107987766901847,"Mitochondria membrane"
"SLC25A10",0.0536784716508594,0.0597813802518919,0.054645895680949,0.0632170917606213,0.105114689474969,0.111660624033706,0.167273943744745,0.182698480149725,0.0990117808739365,0.102917642378597,"unknown"
"SLC25A11",0.0406556802244039,0.0446002805049088,0.039437237026648,0.0381223702664797,0.201183380084151,0.18562412342216,0.118776297335203,0.124395161290323,0.0929435483870968,0.114261921458626,"unknown"
"SLC25A12",0.0437543281282004,0.0444370751119217,0.0323817140850703,0.0355711178518829,0.177680025749315,0.175914637119978,0.135125381606796,0.145444614589328,0.0971548957835497,0.112536209973958,"Mitochondria membrane"
"SLC25A13",0.0398275488784088,0.0383967317123681,0.0354221381303362,0.0347914489847787,0.133094236254271,0.133913190816413,0.190148070750144,0.201067464912033,0.0917417375015297,0.101597432059718,"Mitochondria membrane"
"SLC25A14",0.0543396883433446,0.0602071907373553,0.0596065117088883,0.0542700443980151,0.139810220248977,0.135666405501872,0.149090275964133,0.150108818664577,0.0998694176025072,0.0970314268303299,"unknown"
"SLC25A15",0.0311086174343629,0.0349916283709166,0.0173043354351466,0.0202611235794949,0.124523529621317,0.12655409497346,0.247105553774358,0.239918421146379,0.076805243845962,0.0814274518186028,"Mitochondria membrane"
"SLC25A16",0.0317774479080763,0.029001044587388,0.0456961167005699,0.0238514120255832,0.183627467150476,0.180200487474114,0.1228764637968,0.140561145014386,0.105356717429949,0.137051697912658,"unknown"
"SLC25A17",0.0661920478619423,0.0681196184864934,0.0394151823463626,0.0465071874744279,0.0951692534300756,0.0931052980915232,0.176345435203622,0.168135075420747,0.112808343107571,0.134202558577235,"unknown"
"SLC25A19",0.0268046085116388,0.0276667450427149,0.0306254408652716,0.0267360294693941,0.198683282388902,0.201808527314053,0.124196645505134,0.140410690492985,0.0950309585390705,0.128037071870836,"Mitochondria membrane"
"SLC25A20",0.0360934182590234,0.0398890766497682,0.0296286667533255,0.0321504397937519,0.255245027947485,0.259499978335283,0.0787295810043763,0.068876467784566,0.0849603535681789,0.114926989904242,"unknown"
"SLC25A21",0.109282274211295,0.0908656361045473,0.0488284420714659,0.0481069283356482,0.11179855336496,0.107027543786865,0.130476740200942,0.140352459459947,0.110977831490467,0.102283590973863,"unknown"
"SLC25A22",0.0773780233922556,0.0599757750104092,0.0397819750936826,0.0467939740338393,0.159790302433854,0.156800030281237,0.134458155115636,0.138744842726825,0.0922631439494303,0.0940137779628298,"Mitochondria membrane"
"SLC25A23",0.0240480268507465,0.030103285410287,0.0188837563363956,0.0263403747340011,0.15269632013287,0.149850348609886,0.205922042871231,0.208370097403159,0.0872995276898324,0.0964862199615924,"unknown"
"SLC25A24",0.042829259224835,0.0403104377730272,0.0378845617622456,0.0392508597453295,0.133097871549401,0.129761130216563,0.192164699321498,0.194999535272795,0.0918208011897016,0.0978808439446045,"Mitochondria membrane"
"SLC25A25",0.0348018152626841,0.0400360082781918,0.0246953681104006,0.0224309299973087,0.141555223520459,0.131532300724806,0.202834259834993,0.210973244364426,0.0934544745853944,0.0976863753213368,"Mitochondria membrane"
"SLC25A26",0.0694756634331866,0.0973120806803128,0.0555959147044998,0.0618606042476817,0.191222597324901,0.189718388103073,0.0638177855647195,0.0808341523866501,0.0826802273407119,0.107482586214264,"unknown"
"SLC25A29",0.0644623555803829,0.0574043039927646,0.0751115012546662,0.0661027318915756,0.162725330070315,0.147367861037959,0.0999654190939803,0.125174012892471,0.0940245967777689,0.107661887408117,"unknown"
"SLC25A3",0.0525201584449065,0.0517298156807768,0.0308327766434896,0.0373907398172803,0.159545741087474,0.149638230008562,0.144322234035547,0.174374076757337,0.0940131535617173,0.10563307396291,"Mitochondria membrane"
"SLC25A32",0.0188319259442462,0.0239638907536304,0.0238225629791895,0.0220118008691658,0.27302759424796,0.245618838992333,0.085653464297071,0.0943451224251846,0.0859096208882451,0.126815178602975,"unknown"
"SLC25A33",0.0118793948433838,0.0118882733148661,0.0297162440514241,0.0401928404005966,0.142659279778393,0.145198522622345,0.202233823424959,0.207720718801051,0.101551956815115,0.106958945947866,"unknown"
"SLC25A35",0.057200835985535,0.061944446853347,0.0584062508130046,0.0624040654566268,0.163537502276413,0.157614492728487,0.144146800447478,0.126958799094638,0.0834251125198373,0.0843616938246338,"Mitochondria membrane"
"SLC25A36",0.0288109300239234,0.0272129186602871,0.0250355113636364,0.0216058612440191,0.111225328947368,0.107758298444976,0.256980786483254,0.254906175239234,0.0847880532296651,0.0816761363636364,"Mitochondria membrane"
"SLC25A4",0.082878243400017,0.0666836441149562,0.0883676183469625,0.0757854427812833,0.130056685813456,0.132971147769824,0.079916621865067,0.0914235590390764,0.134838667081671,0.117078369787688,"unknown"
"SLC25A40",0.0528702114986265,0.0450556973053706,0.0504342878479415,0.053003564983153,0.178827022750104,0.175679880515278,0.111243476792049,0.119004649591494,0.096574593494128,0.117306615221856,"unknown"
"SLC25A42",0.0616739691765108,0.0759251095376477,0.0478096968933594,0.0466670865234955,0.10027080765459,0.102915905676164,0.212381577881942,0.200091768706871,0.0811433301244276,0.0711207478249917,"unknown"
"SLC25A43",0.0405635574344685,0.0485295273699197,0.0328770952160507,0.0397861765964695,0.147641216906723,0.146898774533353,0.182404989212749,0.181252019879986,0.0902373195209936,0.0898093233292863,"unknown"
