,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
SUV39H1,0.07545098039215639,0.0070588235294113625,0.03283660130718946,0.0,1.0,0.9225620915032671,0.38551633986927814,0.4272418300653601,0.012078431372548512,0.010562091503267496,unknown
SUV39H2,0.00618713605082059,0.0,0.04377316040232918,0.08268263631551072,0.8906829010058244,1.0,0.24854420328215976,0.3181908417151923,0.10647167813658007,0.07944017998941247,Nucleus (Nucleolus)
SUV420H1,0.08959227467811182,0.06847444401092524,0.006535310183379062,0.0,1.0,0.9939523995318003,0.40753023800233984,0.4747366367538024,0.10895435037065963,0.10807647288333996,Nucleus (Nucleolus)
SUV420H2,0.0038928630843456688,0.006388288138412839,0.0,0.01018133422059563,1.0,0.8275494925969072,0.14849442688404607,0.17155215438363022,0.051439028447845654,0.08537680918316426,unknown
SUZ12,0.0,0.01053984575835467,0.37909168808911664,0.4553556126820896,0.8508997429305913,0.8173093401885121,0.26101113967437845,0.3100257069408737,0.9713796058269055,1.0,unknown
SWAP70,0.9971456661698019,1.0,0.22390663156893187,0.23751228949287967,0.03561574323681442,0.03583774697916325,0.052392883194316835,0.04503504487647085,0.005803812121404594,0.0,Cytosol_3
SWI5,1.0,0.9996155113698759,0.8155553114357931,0.730912885861802,0.09095902449741865,0.07431615950785449,0.13264857739206842,0.07025156541799447,0.029440843677908793,0.0,unknown
SVIL,0.02385245901639402,0.0,0.18106557377049173,0.21565573770491864,0.4904918032786853,0.4515573770491803,0.8005737704918083,0.7173770491803253,0.9554098360655742,1.0,unknown
SWSAP1,0.487325548276843,0.6000189879426624,0.6783442514003643,1.0,0.11335801765878717,0.025348903446311917,0.4850469951580792,0.3804234311212404,0.09180670274375885,0.0,unknown
SWT1,0.7477341389727994,1.0,0.0,0.18489425981872987,0.5876132930513543,0.6613293051359411,0.7293051359516501,0.7135951661631381,0.8528700906344368,0.6699395770392639,unknown
SYAP1,0.998252981689902,1.0,0.10942381992272762,0.1138249622039307,0.0,0.0021501763816559744,0.11076768016126289,0.089635477910297,0.09840416596673941,0.09138249622039284,unknown
SYBU,0.026250619118375448,0.013160687752069657,0.006226561947215669,0.0,0.9833014929597353,0.9003750088445464,0.8756102738272086,1.0,0.33305030779027694,0.5202009481355679,unknown
SYCE2,1.0,0.682289723113665,0.09250690350026128,0.09082767370699284,0.004477946115381587,0.0,0.3182327039331301,0.24546607955817537,0.13079334278677474,0.036383312187476896,unknown
SYDE1,1.0,0.8140703517587851,0.027194797516995328,0.0,0.49142772686963876,0.5375406443984668,0.903340230564583,0.8374224061483739,0.35234998522021505,0.2392846585870508,unknown
SYDE2,1.0,0.8474054758800533,0.0258148631029986,0.0,0.10435462842242563,0.10232073011734044,0.16990873533246437,0.14769230769230812,0.07942633637548932,0.03895697522816196,unknown
SYF2,0.0014736221632772857,0.0,0.6317909421357688,0.725513311720211,0.6120444051478513,0.6398467432950153,0.3253757736516356,0.3550446998722852,1.0,0.9602122015915145,unknown
SYK,0.9420901151250513,1.0,0.36621675267963366,0.40670901151250505,0.08733624454148477,0.0697697499007541,0.10356292179436291,0.0900158793171897,0.04431321953156026,0.0,unknown
SYMPK,0.007428533527890204,0.0,0.26364661404788736,0.2753200238774292,1.0,0.9391125555481855,0.49479339391125726,0.49784439875306524,0.5404921403462257,0.6011806062213965,Nucleus (speckles)
SYNCRIP,0.053889082664806735,0.07563074061155688,0.0007557260783632811,0.0,0.41640506917800146,0.41646320195326264,0.2957795605162197,0.34676200441809174,1.0,0.8876293454249521,"Nucleosol, Ribosome"
SYNE2,0.03224046426268553,0.04007737711423095,0.0,0.00758890928029362,1.0,0.9779772828728767,0.337185655473438,0.38033827687119026,0.13669956847378656,0.18332423986905486,Nucleus (Nucleolus)
SYNE3,0.13024589818212498,0.13788012990847337,0.035260871399046774,0.0,0.9465181998397245,1.0,0.6269349192289865,0.5066008688683603,0.24353620987810523,0.2772364924712135,Nucleus (Nucleolus)
SYNGR1,0.0,0.061644850580389945,0.026475673005680454,0.060163003210669336,0.17372190664361553,0.13465053099530713,0.6684119535687794,0.71578167448753,1.0,0.8076562114102259,unknown
SYNGR2,0.09105944157992048,0.11012744430392103,0.0,0.024564646366378205,0.15273859324837055,0.16198073742582,0.6189318027045456,0.5551610078801461,1.0,0.7048837435548247,"Golgi, Endo/Lyosome"
SYNGR3,0.09948806513291798,0.14593227656818605,0.0,0.022759513970271025,0.18620859803861115,0.1905261210140014,0.5528279775488794,0.47523592179115554,1.0,0.898476531178688,unknown
SYNJ1,0.9723532881156024,1.0,0.5570628133294021,0.5760100265408479,0.08279268652315007,0.09318785019168378,0.1439840754939552,0.11751695664995626,0.08235033913299954,0.0,Cytosol_2
SYNJ2,0.9182847896440111,1.0,0.2555682467161617,0.33790215115171995,0.03602703217209243,0.0751951265943272,0.1261184085284599,0.11645726251665693,0.03122025509232798,0.0,unknown
SYNJ2BP,0.13999758103531676,0.12463715529753246,0.0,0.05315674891146596,0.5331398161586844,0.5475326560232192,0.9395258829221055,1.0,0.2571964199322685,0.28186985970004774,Mitochondria membrane
SYNRG,1.0,0.8899844668062399,0.194603903559127,0.1981832916863642,0.00033767812521123185,0.0,0.07415411629634627,0.07047342473154596,0.023029648139393566,0.023434861889646705,Cytosol_2
SYPL1,0.128759597097979,0.027611467211382697,0.0035923082341345496,0.0,0.3092202578009448,0.31584137493836834,0.3562724519264622,0.3368317250123275,0.9595689230119094,1.0,"Golgi, Endo/Lyosome"
SYS1,0.1582447887095469,0.27285262389488335,0.020520723497446037,0.0,0.23651553248438736,0.2921567037067085,0.8003893259793992,0.6865925865844771,1.0,0.8512450320382882,"Golgi, Endo/Lyosome"
SYT14,1.0,0.6905243294244517,0.12791481331715876,0.07942445073460039,0.1184458821943662,0.0,0.06601293974929254,0.11662622995012828,0.12457878420272282,0.03999865210944896,unknown
SYT16,0.7319780348171541,0.5980838883047129,0.02383456011216314,0.14592826264750575,0.1433578689099199,0.0,1.0,0.7359504615025113,0.5406005374459586,0.2568057016006545,unknown
SYT7,0.09832522960561894,0.02894188469553167,0.0,0.01134521880064816,0.42587018599984666,0.45118468781353827,1.0,0.9375627074168427,0.9444315813845832,0.867253222196502,unknown
SYTL1,0.0,0.016186802589888284,0.02211048353767674,0.021834963493593703,0.317743490838958,0.31457501033200147,1.0,0.838751894200302,0.7541672406667543,0.8204298112687681,unknown
SYTL2,0.023063448812766753,0.0,0.24610743479953218,0.2735500194628259,0.29515375632541885,0.27393927598287215,1.0,0.8582133125729894,0.7258660957571039,0.7079602958349523,unknown
SYTL3,0.0787936710204951,0.0,0.3783582882021872,0.39641074652224734,0.5382818307316581,0.5104598067325055,0.942550706169691,1.0,0.6955505999787605,0.7170011681002427,unknown
SYVN1,0.3586678832116776,0.1734489051094883,0.022536496350364997,0.0,0.5690693430656931,0.6081204379561994,0.8615875912408671,0.8726277372262776,1.0,0.8830291970802854,"ER, peroxisome"
SZRD1,0.9022404505386915,1.0,0.6139201762977522,0.7761385896180271,0.0,0.04009549461312431,0.10681929480901128,0.05258325171400623,0.23812438785504478,0.19331537708129382,Cytosol_2
SZT2,0.8319483820510325,1.0,0.3844950630560171,0.5055235115847136,0.0,0.06745527422035386,0.5050347052497802,0.44598689999022384,0.40903314106950883,0.39202268061394124,unknown
TAB1,1.0,0.9352864013992113,0.6230141378807723,0.5085264538697021,0.23123451391925365,0.19384929310596175,0.16819705582276637,0.11288441918087773,0.05472963124908944,0.0,Cytosol_5
TAB2,0.9033243579121762,1.0,0.5068351284175646,0.48477630488815393,0.13597763048881506,0.11329743164871546,0.1490782932891463,0.12831400165700085,0.05105633802816862,0.0,Cytosol_3
TAB3,0.9203055523885505,1.0,0.2617147417626267,0.38581689659103746,0.11481016987800735,0.09046858967050542,0.18492760232584654,0.16201117318435754,0.014821571086535113,0.0,unknown
TACC1,0.1197194998310235,0.0,0.046130449476174375,0.07713754646840165,0.06978709023318677,0.08769854680635317,1.0,0.7228793511321346,0.5642953700574505,0.5160527205136812,unknown
TACC2,1.0,0.9242722081812222,0.24549907953446282,0.25292520827482917,0.047427376829230296,0.03681862148584982,0.07351243408530668,0.048519454585166245,0.00826858872351709,0.0,Cytosol_5
TACC3,1.0,0.9643296089385478,0.18427374301675928,0.18930167597765346,0.02689944134078207,0.02016759776536304,0.03418994413407791,0.029357541899441324,0.008994413407821094,0.0,Cytosol_4
TACO1,0.0,0.03068768307992748,0.34335332682382463,0.3885479146324449,0.5942251360022304,0.5913656018970531,1.0,0.8280792300181289,0.10531454875156901,0.08222904170735132,unknown
TACSTD2,0.09890734541779761,0.0758542285100737,0.0,0.031705930651171256,0.4539885050211576,0.4584728099538929,1.0,0.9605886439714483,0.6022863639234495,0.592180888018691,unknown
TADA1,0.0,0.0018277139146744982,0.3539031311625224,0.2968592179308356,0.5091145207060748,0.5489875426867415,0.20042326006445088,0.24688567168486386,0.878938002020107,1.0,unknown
TADA2A,0.10210006774412135,0.0,1.0,0.9635149520952345,0.7158618019936198,0.6917642504596951,0.37801219394174146,0.27397657988967516,0.882028452530729,0.9344817574760554,unknown
TADA2B,0.0,0.03677377665511378,0.24590260236151198,0.14997356517652635,0.5702285143629232,0.6700934030429455,0.3131057980379493,0.26910650296657534,0.9533572225812179,1.0,unknown
TADA3,0.02201487097244425,0.0,0.6534480244933533,0.7712494532730674,0.21985712202944904,0.27686251640180565,0.31258200903921657,0.20075812800699722,1.0,0.8145502259804586,unknown
TAF1,0.0,0.006054103762740183,0.9352440800061256,1.0,0.40079699593838497,0.43191049122537956,0.25120698904130473,0.23810253659284145,0.5654073109050503,0.5149819909571627,unknown
TAF10,0.0,0.05010619810774372,0.9466113149256623,1.0,0.5784900559953714,0.6592006178799006,0.3690866962734124,0.4564587758254498,0.8451438501641297,0.8070090751110252,unknown
TAF11,0.5677821201758687,0.3499022960429925,1.0,0.5859794821690327,0.5173424523693291,0.5774303859306332,0.05092818759159723,0.0,0.36980947728383223,0.45029311187103543,unknown
TAF12,0.0,0.040343347639484765,0.878540772532197,1.0,0.7560515021459276,0.7664377682403459,0.6186266094420628,0.6425751072961351,0.7684978540772585,0.8482403433476419,unknown
TAF13,0.0236074459738966,0.0,0.7724128093573945,0.7358248341773034,0.6332643891305918,0.5974609514299994,0.33892019114185945,0.34548177733399954,0.7856073033307172,1.0,unknown
TAF15,0.0035458931581700786,0.0,0.06963901645061912,0.053479044352728974,0.983956286694182,1.0,0.6410509794803263,0.7450444689879658,0.20083706330291234,0.17793408126489557,unknown
TAF1A,0.46087398373983596,0.39138719512194864,0.6521849593495874,0.8093241869918626,0.12372967479674732,0.11318597560975553,0.0,0.20325203252032356,1.0,0.6906758130081312,unknown
TAF1B,0.16990508096035734,0.18168620882188702,0.0,0.0541038525963147,0.2843104410943606,0.348017867113346,0.21663874930206606,0.23450586264656628,0.9700725851479651,1.0,"Nucleosol, Ribosome"
TAF1C,0.02091554853985785,0.0,0.059852670349907405,0.07208629308076808,0.4120626151012886,0.377532228360954,0.08852933438568732,0.1264141015522224,0.9642857142857092,1.0,unknown
TAF1D,0.0,0.04492052522460239,0.18218063898782588,0.15687629578438064,0.6673223114135334,0.5090638456222406,0.4208707671043507,0.2933921641592675,1.0,0.8819839455637658,unknown
TAF2,0.0,0.0593646686790279,0.6888026448181722,0.8277993387954653,0.9366106080207114,0.9660773321834248,0.6952709501221805,0.8025010780508939,1.0,0.9745579991375604,unknown
TAF3,0.10289918734900003,0.0,0.9565121897649869,1.0,0.746540742367675,0.7959587085438189,0.33274763891939396,0.3905117504941791,0.8792005271249679,0.8111135515045071,unknown
TAF4,0.0,0.022330729166666966,0.8847005208333361,1.0,0.3940755208333341,0.41998697916666816,0.18593750000000042,0.2065104166666671,0.5449218749999986,0.4301432291666668,Nucleosol
TAF4B,0.0,0.024591002044989953,0.6765848670756641,1.0,0.3497955010224948,0.36508179959100157,0.28118609406952955,0.29979550102249486,0.475715746421267,0.5133946830265852,unknown
TAF5,0.003214181357748099,0.0,0.9867536768286718,1.0,0.37430602902502985,0.41794097594233975,0.14025518651991753,0.13421642154475466,0.3723580403233644,0.3390474335248838,unknown
TAF5L,0.06514334374113008,0.0,0.390789100198695,0.4115810388873119,0.4380499574226514,0.4703377803008806,0.39667896678966785,0.3717712177121771,0.8618365029804128,1.0,unknown
TAF6,0.055494551904721225,0.0,0.9815018160317592,1.0,0.4702255258045485,0.5040966297829206,0.17712644649041334,0.19942562716445683,0.43534082270462127,0.49041304164203253,unknown
TAF6L,0.0,0.04078382495499164,0.6080182800166148,0.6949868439274349,0.5348982135438288,0.6018556986566947,0.4723030051239425,0.47611134191939986,0.953192078659464,1.0,unknown
TAF7,0.7886403618999764,1.0,0.8191756722794707,0.9920834380497617,0.24553908017089612,0.20784116612214024,0.06433777330987711,0.0,0.2020608193013309,0.18622769540085415,Cytosol_2
TAF8,0.0,0.000810654313839771,0.9427909669947868,0.9242617255356175,0.8377533294730718,0.7965257672264014,0.42072958888245665,0.4821077012159834,0.9801968731905044,1.0,unknown
TAF9,0.7239742285520483,0.5118684299762668,1.0,0.6288572397422788,0.16988809766022347,0.18141742963716495,0.012037978975924271,0.0,0.7122753475754413,0.3699559172600866,unknown
TAF9B,0.0,0.004395259398792006,0.8642963660623134,1.0,0.38607644611882863,0.3695942233733612,0.3613531120006274,0.33513852915783654,0.737147790597285,0.698061376658035,unknown
TAGLN,1.0,0.9879864574611352,0.31162401252320737,0.27554698023225993,0.05427936947104017,0.04721686264516362,0.020131784921184087,0.01383377625687132,0.012049947213222193,0.0,unknown
TAGLN2,0.8663507384579588,1.0,0.29387138039306804,0.25439004535411236,0.04073148040469836,0.04363879520874526,0.023345737876497585,0.013344574950575632,0.0014245842539831394,0.0,Cytosol_4
TALDO1,0.4441912421805189,0.5331099195710457,0.9433869526362824,1.0,0.07899910634495101,0.09486148346738138,0.06760500446827508,0.05670241286863258,0.0022341376228772183,0.0,Cytosol_5
TAMM41,0.10815321042593753,0.03544183089637669,0.0,0.017403051493960604,0.5878893833439289,0.5274157660521291,1.0,0.9814844246662421,0.3746821360457712,0.38898601398601285,Mitochondria membrane
TANC1,0.9248087239468811,1.0,0.48641280450268193,0.4888752088646521,0.17799665816550955,0.13965350452906522,0.21581215372438706,0.17289596341570745,0.025591416761938213,0.0,Cytosol_2
TANC2,0.8340053102566619,1.0,0.4714327859179896,0.5147015439079612,0.1652079850526116,0.20552660045235563,0.3770282230307805,0.29530927328154305,0.017799193627692663,0.0,unknown
TANGO2,0.9272123762669692,1.0,0.6986544958805062,0.7542528599371691,0.2405310888506915,0.2518522909134021,0.2947661667950926,0.28113330567245665,0.024598423329974906,0.0,Cytosol_5
TANGO6,0.923283811475408,1.0,0.2817622950819599,0.16047643442622947,0.022028688524589387,0.010373975409836209,0.0,0.013831967213114395,0.013575819672130795,0.10835040983606503,unknown
TANK,0.8443457445274434,1.0,0.2816600813312953,0.25527067170421014,0.023736048221959575,0.01635278170334284,0.06717042078851015,0.05364404579932557,0.007873561560868858,0.0,Cytosol_3
TAOK1,0.29122055674518255,0.25267665952890916,0.9852248394004329,1.0,0.23854389721627386,0.30278372591006497,0.8256959314775054,0.7706638115631641,0.0,0.05182012847965858,unknown
TAOK2,0.0,0.008237986270022906,0.16567505720823858,0.22407322654462353,0.3689702517162491,0.36457665903890296,1.0,0.952951945080091,0.6374370709382222,0.5557894736842118,unknown
TAOK3,0.4492846465940634,0.5626734998932247,0.9587871022848584,1.0,0.0,0.055092889173606045,0.8550074738415493,0.7382020072603035,0.16976297245355412,0.13944052957505834,unknown
TAP1,0.04750578554898438,0.028606325533556538,0.0,0.009835433273335187,0.5577912059655443,0.5452558498328606,0.978593468758036,1.0,0.9494085883260515,0.9444587297505826,"ER, peroxisome"
TAP2,0.12257554569222426,0.16592691676293633,0.0,0.0117346628564482,0.5664862892928797,0.5166899738554193,0.6906426703958193,0.6668085365112207,0.8630145315255057,1.0,"ER, peroxisome"
TAPBP,0.0,0.06300268096514669,0.05036384527001112,0.05227882037533422,0.5817694369973133,0.5550555342780531,1.0,0.924645729605516,0.8502489467636938,0.9208157793948698,unknown
TAPBPL,0.25392229479496364,0.11925122887347646,0.0,0.038044576122819966,0.516261531210017,0.5848764392970194,0.9773752609251884,1.0,0.7132853006531528,0.8449262675914072,unknown
TAPT1,0.0650786414406196,0.07983815819466569,0.0,0.01242306815591492,0.42477775245042054,0.42044677456120233,1.0,0.9962388876225191,0.6600752222475473,0.6050262138135357,"ER, peroxisome"
TARBP1,0.9244748412310749,1.0,0.3573033707865189,0.11988275525158763,0.1469467513434291,0.10766976062530532,0.019052271617000315,0.0,0.21406936980947808,0.31783097215437245,unknown
TARBP2,0.3591612469163482,0.2738282126037226,0.3538910069522309,0.510204081632651,0.3066831128055605,0.10215294909172445,0.07916573222695618,0.0,1.0,0.9226283920161494,unknown
TARDBP,0.0,0.009192170433654494,0.5306585919757755,0.597815507732233,1.0,0.9902671136584854,0.57770087595977,0.6969828052341339,0.6787066075483899,0.8705526116578362,unknown
TARS,0.9013807845629459,1.0,0.20160032353111113,0.1720492229475999,0.023802646022300658,0.032959731931365144,0.0035530648795424453,0.0,0.0023109365070196034,0.0016465422612514057,Cytosol_4
TARS2,0.0,0.010699986193566245,0.3328731188733956,0.3481982603893424,0.6472456164572669,0.5802844125362465,1.0,0.7783377053707073,0.2087532790280274,0.20806295733811975,Mitochondria matrix
TARSL2,0.8875095605106809,1.0,0.4053656527622514,0.42360416544096274,0.07554274283697143,0.07654291933870652,0.0,0.012472789315761146,0.24833794198976275,0.20274166029299318,unknown
TAS1R3,0.018559698939445535,0.0,0.10011118713650366,0.05460998973657194,0.45163359562093774,0.3291994526171741,1.0,0.816412931919263,0.494226821758466,0.4791737940472112,unknown
TAS2R10,0.0,0.20860186768381048,0.22938313823490863,0.3377614099697505,0.8996448770222406,1.0,0.6121267920557693,0.8776798632118936,0.696041036432999,0.8086281730895799,unknown
TASP1,0.0,0.1596240484697832,0.7077054528507092,0.5843560664905986,0.4609290041944996,0.4693956812179574,0.3821656050955403,0.370436538760291,1.0,0.9783284138573879,"Nucleosol, Ribosome"
TATDN1,0.9018355945730225,1.0,0.3122388620252581,0.3161823388573291,0.07403408290690584,0.08534810572273614,0.17144734988967666,0.1465658889254028,0.0,0.0041782075958875,Cytosol_5
TATDN3,0.8725011562773011,1.0,0.3430289326275774,0.20514928824708437,0.10961508813402566,0.07143224215016213,0.14199085256179694,0.10242047381674345,0.007194614317282874,0.0,Cytosol_5
TAX1BP1,0.9879622412747878,1.0,0.30908461072139914,0.3432060275396196,0.012817181952022109,0.0,0.5660344678271405,0.48073092578158433,0.2917640945700173,0.253312548713951,unknown
TAX1BP3,0.9014718458837844,1.0,0.3324031147319627,0.35432326596750063,0.09447720214250381,0.10798037538821623,0.13372642571004179,0.12539946887518594,0.03569338794616738,0.0,Cytosol_3
TBC1D1,1.0,0.9549186676994554,0.1104570100697132,0.08493415956622746,0.0,0.02339271882261828,0.04759876065065833,0.03477924089852811,0.042912470952749845,0.009798605731990517,Cytosol_3
TBC1D10A,0.08628318584070853,0.3624631268436656,0.570427728613564,1.0,0.4170353982300932,0.574483775811236,0.9181415929203512,0.7990412979351081,0.0,0.09292035398230146,unknown
TBC1D10B,0.07228915662650501,0.19989818428644052,0.3288647547938213,0.3916511114882034,0.6142881384693686,0.5593076531478058,0.9809944001357468,1.0,0.0167995927371458,0.0,unknown
TBC1D12,0.4991984610452093,0.47739660147483237,1.0,0.8874639307470392,0.4568772042321264,0.0801538954793189,0.9554344341135055,0.7813401731324162,0.0,0.1173453029817251,unknown
TBC1D13,0.8485475227977787,1.0,0.5189903168186493,0.4667669455673609,0.07972172605057777,0.08555043715333259,0.12005264642286347,0.0925542916235775,0.018708282410453747,0.0,Cytosol_5
TBC1D14,0.9459358995539376,1.0,0.13476788369403567,0.15657525194118596,0.07971253923674189,0.018090203205022186,0.043243019990087554,0.08301668594085589,0.014827358334710291,0.0,unknown
TBC1D15,0.9874915896996743,1.0,0.05202153036882983,0.04449813444247354,0.0,0.0055660896690927835,0.012508410300324308,0.0030277081167045224,0.01764633922564061,0.009725365465777711,unknown
TBC1D16,0.9124463519313307,1.0,0.09320878566018695,0.099823276950265,0.0,0.00035344609946988756,0.020878566018682078,0.0366826558949761,0.031128502903307122,0.01906084322140874,unknown
TBC1D17,1.0,0.9078431372549035,0.33725490196078606,0.2826520438683952,0.148321701561981,0.12030574941841152,0.0,0.01635094715852474,0.06068461282818248,0.10840810900631442,unknown
TBC1D2,0.9624180109909584,1.0,0.2979968090764038,0.1721916917804173,0.10376410801867303,0.12060509365951626,0.038350174318973924,0.011522779648998551,0.0,0.04213200969095299,Cytosol_3
TBC1D20,0.15133637257531135,0.0325377670510419,0.0,0.0033967998569769155,0.5224814516849894,0.5400911772593224,0.937695539465448,1.0,0.921158487530171,0.9767587378206898,"ER, peroxisome"
TBC1D22A,1.0,0.965081786592084,0.5509788965166488,0.22145944571573847,0.2039155860666151,0.1584032545130937,0.0,0.006186964997032956,0.13407915925078406,0.11068734638528649,Cytosol_1
TBC1D22B,0.9072469349765688,1.0,0.671416650619426,0.6044033635021501,0.2217728994158805,0.19308042878233514,0.11168881186212232,0.09930034020155354,0.0,0.08434430964760266,unknown
TBC1D23,0.9163270198993045,1.0,0.4560856709022582,0.5828338527930933,0.0,0.03820027171741389,0.12754735075521442,0.08295372812275277,0.09470151042915403,0.14448973068009288,unknown
TBC1D24,1.0,0.6821986607142804,0.9617745535714132,0.9969308035714227,0.14313616071428523,0.22126116071428537,0.08342633928571558,0.0,0.4972098214285693,0.42996651785714246,unknown
TBC1D25,1.0,0.8451122240771658,0.25370988684845147,0.164023372287145,0.0425245780003709,0.023743275830086983,0.0250881098126507,0.022073826748283797,0.007883509552958213,0.0,unknown
TBC1D2B,0.9600843558282188,1.0,0.20111196319018368,0.19290644171779098,0.003412576687116287,0.03439417177914118,0.03420245398772975,0.023773006134969396,0.016487730061349615,0.0,Cytosol_3
TBC1D30,0.10689617366516825,0.025764718780835288,0.029273106019076536,0.08529766472974436,0.0,0.062273873478784714,1.0,0.8004604758250219,0.5089354237474014,0.5070715930270874,unknown
TBC1D31,0.3070096373847315,0.27310545656243423,0.0,0.055952298412258045,0.2844761838729798,0.33550578936420894,0.8366497954655757,0.8087776468141132,1.0,0.9443943701033056,"Golgi, Endo/Lyosome"
TBC1D4,1.0,0.9147038327526132,0.14000000000000046,0.11142857142857163,0.029337979094076597,0.02717770034843239,0.026759581881533098,0.03703832752613279,0.020139372822299682,0.0,unknown
TBC1D5,0.7799915931063535,1.0,0.36511139134090204,0.3150903741067646,0.047414880201765285,0.0,0.047414880201765285,0.040353089533417714,0.1212274064733082,0.17444304329550298,Cytosol_2
TBC1D7,1.0,0.9375251104861398,0.1128465247087187,0.14780032141422308,0.052531137002812874,0.0,0.04685616713539627,0.024407392527119303,0.07482924869425531,0.044395339493772765,unknown
TBC1D8,0.7926418273731521,1.0,0.3348623853211026,0.4226736566186098,0.1786182362853393,0.08284965362291655,0.0385695562628718,0.0,0.1432316045684316,0.06936903201647561,unknown
TBC1D8B,0.9281797275782802,1.0,0.07619847868388507,0.045993277905536985,0.11312577392534998,0.06660180435167212,0.018220413939501544,0.0,0.15991508933309784,0.12020166283389379,unknown
TBC1D9,0.8448559670781904,1.0,0.19032921810699463,0.3420781893004096,0.0,0.00895061728394995,0.25946502057613036,0.2253086419753075,0.3077160493827144,0.2554526748971181,unknown
TBC1D9B,1.0,0.9611237230419947,0.09619750283768444,0.09923787903356565,0.012688503324144557,8.107669855683313e-05,0.0526998540619424,0.04730825360791296,0.012972271769093439,0.0,unknown
TBCA,1.0,0.9626037344398357,0.1430238589211622,0.15256742738589255,0.005446058091286287,0.009413900414937731,0.028163900414937743,0.021887966804979495,0.0019450207468880195,0.0,unknown
TBCB,0.9819354034945649,1.0,0.26810352882549005,0.3083128289781065,0.028685333416389173,0.03911919519107986,0.03703242283614179,0.03528825489768592,0.013579593235120264,0.0,Cytosol_4
TBCC,0.9368839427662954,1.0,0.16810810810810825,0.19395866454689994,0.030333863275039688,0.030238473767885233,0.06483306836248016,0.05475357710651828,0.006200317965023709,0.0,Cytosol_3
TBCCD1,1.0,0.7974587232747489,0.1579040807527455,0.1414694767810494,0.04331836972786511,0.027898247482817072,0.04390169672068779,0.042684318648710445,0.007380354561363347,0.0,unknown
TBCD,1.0,0.8987336107754911,0.227860562939096,0.13048731373338635,0.1299950776390563,0.11258781939410153,0.002774421622588821,0.0,0.015304067660088403,0.05392222669709563,unknown
TBCE,1.0,0.9745969543845177,0.1480182874428516,0.12564023237427374,0.013303083427864454,0.04018424942422075,0.034615516826509915,0.02842803616238727,0.02626241792994406,0.0,Cytosol_4
TBCEL,1.0,0.851826484018261,0.6218036529680347,0.5214611872146129,0.15182648401826482,0.15068493150684872,0.20159817351598075,0.22465753424657453,0.0,0.04714611872146131,Cytosol_1
TBCK,0.8540559015646357,1.0,0.2561901868449036,0.2176059547318855,0.019368069269329935,0.0,0.022937870271912388,0.001139298192313266,0.039039951389943844,0.025710162539875084,unknown
TBK1,0.9427163012068714,1.0,0.2022777494475613,0.1472604680151855,0.054733979262281185,0.012805258088277328,0.05728369879313273,0.018811264094283235,0.009915575953312286,0.0,Cytosol_1
TBL1XR1,0.49755148166750024,0.5231039678553511,0.8997363134103467,1.0,0.11395027624309409,0.13680311401305875,0.05870165745856391,0.04470115519839267,0.009229030637870483,0.0,Nucleosol
TBL2,0.07713552969027429,0.12060235417899608,0.01052147037548467,0.0,0.4815545472479752,0.4588676267508387,1.0,0.9468008154139523,0.6571973433287291,0.7064509765239688,"ER, peroxisome"
TBL3,0.0,0.009533824044864839,0.055029793200140315,0.08377146862951301,1.0,0.9859796705222571,0.37525411847178386,0.4148615492464073,0.7565369786189986,0.8644234139502275,Nucleus (Nucleolus)
TBP,0.0,0.03504361406315495,0.2862149087723311,0.09157048718241774,1.0,0.9705176551251288,0.1263855559364646,0.14783072410772127,0.3578257722926909,0.5785624500057127,unknown
TBPL1,0.33028894055131186,0.3317419461972764,0.9986715376951161,1.0,0.18166722019262713,0.21197276652274982,0.13184988375954843,0.11885586183992038,0.034041846562603964,0.0,Cytosol_5
TBRG1,0.19807079977523792,0.0,0.25351189361303555,0.23421989136542318,0.45598426671660874,0.4226446900168568,0.2549166510582501,0.19741524630080526,0.6504026971342892,1.0,unknown
TBRG4,0.028869023210038352,0.0,0.25211186746493985,0.30747150004100815,0.7181989666201941,0.7369802345608183,1.0,0.9208562289838482,0.21627163126384,0.20618387599442323,Mitochondria matrix
TBX1,0.0,0.019410430839002048,0.9156462585033992,0.49469387755101984,1.0,0.8274829931972761,0.4699319727891149,0.6005442176870696,0.41941043083900176,0.5053061224489792,unknown
TBX15,0.0,0.044076492537314174,0.14785447761194057,0.6019123134328352,0.6448227611940422,0.883861940298523,1.0,0.7679570895522478,0.5093283582089467,0.0041977611940293555,unknown
TBX3,0.031926406926406393,0.03869047619047616,0.7729978354978397,1.0,0.32557720057720096,0.38050144300144423,0.8245851370851359,0.7106782106782141,0.0,0.01605339105339051,unknown
TC2N,0.20612132207935593,0.12266309063658591,0.0,0.07880413347006383,0.4044332255265436,0.4172911572138518,1.0,0.7747889879308968,0.7437090794351936,0.6649838289816155,unknown
TCAIM,0.0,0.04055123302123138,0.15053408941052293,0.28108927864961,0.6182909138863236,0.5966635896083311,1.0,0.8709613609389414,0.12349993406303478,0.10655413424765915,unknown
TCEA1,0.28387766149404586,0.29592204980151415,0.8153644893540246,1.0,0.1013623240707324,0.14047275351858524,0.1060988812702997,0.09649043666546363,0.023051245037892607,0.0,unknown
