,FS1.A.A431,FS1.B.A431,FS2.A.A431,FS2.B.A431,FP1.A.A431,FP1.B.A431,FP2.A.A431,FP2.B.A431,FP3.A.A431,FP3.B.A431,markers
TMEM51,0.03995191783953674,0.060954553212501456,0.061589804446375136,0.056784121668943616,0.3297868418533542,0.3392857619838197,0.5412818482524079,0.5223944420189334,0.357596095012196,0.33348926414030383,Plasma Membrane
TMEM53,0.10088354974512649,0.16333216828918118,0.11839891723972162,0.08908921876401846,0.29046333101842414,0.2656652620473813,0.38464327294552775,0.38978732941265276,0.42642520404741174,0.37323888342623207,unknown
TMEM54,0.09958938521521532,0.030638515854677344,0.03332583638292642,0.02407449885390489,0.24275737476531126,0.2513486148770038,0.6117575841933706,0.5909850709918749,0.38174586131803645,0.3594339849572293,unknown
TMEM55A,0.10024316338742371,0.11055083881081347,0.12921190558486706,0.09866090071254328,0.2551125213244986,0.2250168746494585,0.4793098992554745,0.4186570934649573,0.4264724583817957,0.36197480351044825,"Golgi, Endo/Lyosome"
TMEM55B,0.10917070406083389,0.14784869096655667,0.1727212933864352,0.13944219299064672,0.17926069286371638,0.17258765232845613,0.4064959580157811,0.37262091728870395,0.4554242826106125,0.43544459519915907,"Golgi, Endo/Lyosome"
TMEM57,0.07618536297175509,0.09979885393280416,0.09681765265366307,0.08381689158834829,0.2366691018339047,0.24390348414510765,0.49985274764788734,0.5322453532552652,0.3898969641458978,0.36013841845720124,"ER, peroxisome"
TMEM59,0.09091080976112617,0.10750887811837019,0.1157172032907686,0.11489481246788781,0.20528698749542382,0.1956635122451164,0.42588851024618574,0.4106016046089501,0.4701643681699078,0.47354991691184234,"Golgi, Endo/Lyosome"
TMEM62,0.05582536936827959,0.0714842604220667,0.059976923839758445,0.06512678307086522,0.2911379303680378,0.308196992256869,0.4151663115112879,0.45435881245973003,0.44460266749899047,0.47562318023002537,unknown
TMEM63A,0.08906140976101501,0.11090531732392782,0.11839066269028946,0.09865898007320707,0.20938262935865648,0.22281288995068058,0.3778013951258248,0.39317487477169205,0.5356747692974232,0.4655232427740981,"Golgi, Endo/Lyosome"
TMEM63B,0.11343548022685664,0.12600606332487704,0.10206203856614326,0.10162249173036896,0.24864027705657868,0.24209680618722057,0.36993332382159516,0.3973870332483529,0.46625485295897484,0.4354259982903833,"Golgi, Endo/Lyosome"
TMEM64,0.04596101643657268,0.045936119696146124,0.027741501617171364,0.011129588562910239,0.17454344552816303,0.1507008759050969,0.5096655100306217,0.3584935774034775,0.7607993496331659,0.5869856777087732,unknown
TMEM65,0.07193178862136301,0.0987006431363957,0.09526081968468576,0.08204583796152952,0.4242504614626542,0.4369527324902984,0.32054113392628586,0.40213556594197486,0.3137686881309949,0.3789260172510585,Mitochondria membrane
TMEM66,0.08790541778408376,0.09977460005489847,0.0840642887893167,0.047697059880121635,0.29194035669056806,0.2811703444805189,0.48708441529845886,0.5203358984844222,0.3481422100366411,0.3700039249084422,unknown
TMEM67,0.09123594176845273,0.1107411455627739,0.10897815854433567,0.09149859424992537,0.3067692604313561,0.3139150349821432,0.445234749714681,0.4448732671155158,0.34800223688320653,0.3468019649237187,"ER, peroxisome"
TMEM68,0.03189450193361259,0.04541738101107382,0.06674894308609243,0.04710618318788766,0.5195864540161652,0.5218910173390283,0.1984232424855984,0.17922006126183446,0.5822570805006625,0.48559712612385963,unknown
TMEM70,0.07593168355768036,0.07653811238039206,0.1317148449682521,0.1216422668938897,0.3647743983248594,0.3740384714498888,0.4473455215088702,0.46599367321829366,0.2689956128552941,0.28521492158368494,Mitochondria membrane
TMEM79,0.10729482643325292,0.13851254545829297,0.1207120098647046,0.0958814066942845,0.2465017365461071,0.2598476372478233,0.46677441447507984,0.48558326604912877,0.3439602637163408,0.3296060455418264,unknown
TMEM80,0.11445662001324004,0.14719087730152508,0.15882715578256226,0.1713357318417942,0.28419549354519996,0.2688496530800843,0.4044147442299926,0.4394170443928467,0.3231589545559213,0.26674061044413055,unknown
TMEM87A,0.07779356846431246,0.08746097293481186,0.05561717641214691,0.045846566989987805,0.19542102465197125,0.18549579401289162,0.3406685877214004,0.3528415050470945,0.6132314074782621,0.6869058237516514,"Golgi, Endo/Lyosome"
TMEM87B,0.0906914363209328,0.10998687748142257,0.05558968800061165,0.048514876707383144,0.11710235554004854,0.10774125898404192,0.516200611003712,0.4613548024183328,0.5511525811139416,0.5622140613626957,"Golgi, Endo/Lyosome"
TMEM8A,0.3193611891056416,0.2587149549788211,0.19836559798132478,0.16575417585491975,0.17925567298778836,0.20029001754204115,0.2421940021919501,0.3181629108162705,0.293433368809716,0.29615050304897705,unknown
TMEM9,0.16103969735498477,0.1699680232450763,0.1671234498907961,0.12688153341539135,0.2413101732503308,0.28993471640554397,0.3380447165585421,0.43382001934657405,0.31592456733479785,0.3207500375337872,"Golgi, Endo/Lyosome"
TMEM92,0.028769906789950235,0.04504658849625468,0.1534020645382517,0.11106812553473655,0.20490836908108684,0.2075597638803023,0.4515735117178335,0.44065413098000444,0.5055762599691731,0.5039422431261862,unknown
TMEM97,0.10101189996286522,0.14527643050032954,0.09751622795391479,0.06970554621967083,0.393592650458884,0.39704921953470484,0.20250450746269452,0.2549931711559264,0.46431851272016367,0.4912279196144312,"ER, peroxisome"
TMEM9B,0.15002753565497629,0.1833776448387172,0.14314254775471047,0.1413776982864165,0.18835138740231536,0.1942908989209925,0.2926863432078596,0.3238439355368132,0.44551406718264003,0.5060130942697635,"Golgi, Endo/Lyosome"
TMF1,0.14991644789535255,0.18650143580662723,0.17709177159352776,0.1623035723038527,0.1149630034922034,0.11729414399639243,0.38623793137947804,0.3703746815414489,0.47872222682486054,0.42078894462258126,unknown
TMLHE,0.04351201828837222,0.06728412121915467,0.277823799100482,0.20619010471882282,0.5191331313443984,0.49442842831762557,0.3164490740872245,0.3683684721425918,0.1483801474382149,0.17370188515967364,unknown
TMOD1,0.12084305470485215,0.1616654388607963,0.16786189304094942,0.16336990133593046,0.26291488451704464,0.2579015639371329,0.34551234275330533,0.3598579243720992,0.3865190090758497,0.35268638367171673,unknown
TMOD2,0.2809469086004945,0.3584464793996128,0.20132810453906597,0.17525494598538066,0.20524333172426182,0.19927386330549365,0.2593685719494716,0.2598357387267465,0.2683131683405082,0.2572392127560385,unknown
TMOD3,0.37105752914494294,0.48065262004194304,0.2520064925304705,0.2077879716185623,0.14532005388791805,0.14704949419176266,0.16718922626440524,0.17457373419865005,0.2296036619485543,0.223029819413967,unknown
TMPO,0.08820233713336863,0.11399375722780238,0.22184903735824302,0.20032770980838208,0.4716520283005353,0.4969240069542685,0.2702144135822358,0.3044857468062613,0.20969810481819434,0.21400744664971724,Nucleus (speckles)
TMPPE,0.11101113834947388,0.12530236621328783,0.095036222922284,0.11362090273814525,0.259286095368437,0.25543613259046194,0.38691990993532466,0.45358825061339225,0.42718418949184717,0.3731840053220331,"ER, peroxisome"
TMPRSS3,0.031826316991112054,0.039786066596060425,0.09978477968250107,0.07382591463149563,0.2997158875651368,0.2935680131364802,0.40712489452533474,0.485257524312601,0.5003018223891436,0.4324406564757687,unknown
TMPRSS4,0.06819388732676755,0.1022811763314024,0.07102349719546573,0.04964045663603176,0.3071667861631232,0.2945572509206791,0.4792253349098146,0.4517100234757232,0.40188406705377233,0.40218860167150966,unknown
TMSB10,0.947078831884209,0.7414982539969673,0.15659892966803124,0.10252236125667566,0.018314689975212496,0.017097772125933598,0.02908565994978872,0.017667702286507176,0.033929948623139465,0.038967163896577006,unknown
TMSB4X,0.9604389751128202,0.7739210298515004,0.13642726030326074,0.10260819586726243,0.014566854368699424,0.01637178880899336,0.00895444392546193,0.005545159574127384,0.03250162048031635,0.03976779715817462,unknown
TMTC2,0.09849290626905696,0.12854890365224866,0.13410090371196406,0.12646609610687823,0.2568956960964185,0.2472349380130551,0.3801416383179286,0.44161082512998656,0.4361789944980867,0.355488128090016,"ER, peroxisome"
TMTC3,0.1244428600055495,0.1353614367535058,0.10764485342343857,0.09417360306022284,0.2723975535412687,0.27862793897919785,0.3961782049718093,0.44335908418183245,0.36026824899131016,0.37856519938756095,"ER, peroxisome"
TMTC4,0.0585662039154732,0.06268401700768145,0.08468097828592681,0.07180393209952766,0.4524537807037976,0.3769143885540297,0.35243122361490953,0.36712876163948827,0.36269196266750425,0.4481491346913111,unknown
TMUB1,0.16068650900596995,0.22433858905378617,0.1361694921243448,0.1253412450244755,0.2244720854061067,0.22040246604060806,0.37974441508484763,0.40278169116082546,0.36521927083864564,0.31523468326535925,unknown
TMUB2,0.10237057343836338,0.12758145060656195,0.09723940186539375,0.0906410080496884,0.2551421563932868,0.25364721283150027,0.43638894850748433,0.4701370523573097,0.4115091160106927,0.3604065796352857,"ER, peroxisome"
TMX1,0.07449085625596052,0.09711618545056952,0.08971237041052856,0.07988097320744954,0.32166093238633725,0.33133270135691406,0.3527616050011911,0.38369069951531526,0.48357105972232794,0.41833241288008594,"ER, peroxisome"
TMX2,0.092689837796103,0.11184063725843489,0.10114048579850496,0.09224649948393264,0.26157073415441473,0.25858824791239826,0.4132195590673022,0.45798995706544543,0.4413673255959778,0.38425395380223276,"ER, peroxisome"
TMX3,0.036979785623472906,0.05261080580221387,0.04506131707689338,0.0342682628300071,0.3187441668156641,0.3006049964697876,0.47396099854922985,0.5375004452412672,0.4257077360165565,0.4316317307857318,"ER, peroxisome"
TMX4,0.05415530352825935,0.07478084109799923,0.05802723025373079,0.057754481529888456,0.7296490983276628,0.7857994267567346,0.17543031807298956,0.17733945433675524,0.2290630841978361,0.29949054049253254,unknown
TNC,0.07349548145896026,0.09890160122873946,0.17623099070499537,0.16064536920484523,0.3107042157141837,0.2889690919280079,0.457274976619793,0.43741170395749923,0.3109234041918494,0.28920015782594666,unknown
TNFAIP1,0.19007275774733243,0.2323354839261082,0.33636753771591305,0.20166212636205702,0.32753005986546724,0.3102731118774564,0.21586695761463803,0.24715912545170377,0.23988915765326874,0.22777603164374538,unknown
TNFAIP2,0.16941534465562316,0.21824494526958513,0.2655278754879993,0.20141477277809705,0.31454775079300185,0.33310943845360036,0.27648578587875794,0.2605670139061459,0.2330213062762465,0.2623528604684541,unknown
TNFAIP3,0.40021495286986514,0.5261316659811338,0.25153688430154914,0.21949855517682343,0.14968697498517622,0.15499755871554527,0.17670214774643067,0.15725570718419246,0.17830393951819803,0.15688590769725866,unknown
TNFAIP8,0.3697028501113117,0.4449011963362169,0.3293937265641264,0.3102796334697118,0.1818788390028829,0.15633060975163493,0.1268229922451901,0.13520170866662415,0.18277179221636247,0.1497001766120304,unknown
TNFAIP8L1,0.19402655476641026,0.25333906749903135,0.22553538678595542,0.30766888382673657,0.2794381865473791,0.27398755708802464,0.2166578686237221,0.2546439850850188,0.2679308751411626,0.22875725585037032,unknown
TNFRSF10A,0.04154955318219306,0.05638992343223102,0.0889483435520242,0.06678313739530974,0.3491598883202635,0.407272367661785,0.36727780316986863,0.36289960744520083,0.4412131113552477,0.47069747794303574,unknown
TNFRSF10B,0.07185801013159857,0.10334759258940839,0.11286454177422806,0.08265824813638102,0.36780255795490985,0.34386794521634256,0.4528868594857355,0.4540230958292533,0.30874150773041353,0.3194558840721376,Plasma Membrane
TNFRSF10D,0.07933178629362925,0.10418696075000233,0.11199229250240757,0.10407305426413542,0.25117695832362047,0.25926827209840414,0.5162366686568381,0.47606295402939314,0.3776908119667349,0.330880497076377,unknown
TNFRSF11A,0.2790813533388381,0.30373445249756426,0.147733515039514,0.13577286914558076,0.23029862860027317,0.24423887939699102,0.32428706719347766,0.3059709577113088,0.2575026700984084,0.2507432090922028,unknown
TNFRSF14,0.11061403862654892,0.1018145775929785,0.18882554740911345,0.2002418001451446,0.2662684123741924,0.23427372267889346,0.5540887727034352,0.5014425312639144,0.1938310056967875,0.21602181212191165,unknown
TNFRSF1A,0.05971411137514456,0.10039169012302196,0.11173278346770621,0.09249296853916877,0.36121923268189665,0.335169635388411,0.3139533676321921,0.3878222670822866,0.42368084479724566,0.44783628718509944,"ER, peroxisome"
TNFRSF21,0.0875508681787338,0.09800632031140946,0.10077000540438011,0.09042295672456384,0.2220176406553757,0.22074669668243366,0.47750912291693653,0.4649659894859853,0.448922214294346,0.40527858811906087,"Golgi, Endo/Lyosome"
TNFSF10,0.0438748690738573,0.06061886136524694,0.1414689770264075,0.12755036771249806,0.2445250551325567,0.2601547363256648,0.47647756624995563,0.44325598700311947,0.4477376296841161,0.39079991507713263,unknown
TNFSF15,0.10128474290019539,0.13168276387479255,0.1506436598159297,0.13481148474819576,0.21581411288910582,0.21143161224731624,0.4026627520559453,0.38601291445287494,0.4589401363989579,0.4063405713423716,unknown
TNFSF9,0.05384622537086963,0.06453959157974556,0.13688926545617205,0.12762848112562714,0.26567343365121193,0.28129298209944487,0.3081879954981679,0.37035742800506094,0.5650562773397101,0.4731281084154682,unknown
TNIK,0.19104015739394792,0.20694669755898573,0.2600931635682321,0.24788646531424055,0.20703226316308324,0.15282480926093092,0.2893179647470996,0.29115949197965707,0.37262898461035343,0.3070351524828233,unknown
TNIP1,0.4360244533999777,0.532963147057141,0.2658788051368253,0.23181849421759912,0.11408558799966712,0.1152358779482566,0.17924872845327855,0.17578213367687867,0.15521315385220008,0.1442035913080759,Cytosol_3
TNIP2,0.3020272510584953,0.4145374160557373,0.28043210127914636,0.22039993953391693,0.21965354693457118,0.1845367860938332,0.20288560759166752,0.23119692585035032,0.19599554160937815,0.1857624530487223,unknown
TNK1,0.30674242184606143,0.45523859845512493,0.18536155293659493,0.14604321871428216,0.25537111536081364,0.24576963912777777,0.20487151961463598,0.2188921446374325,0.21216380100894,0.21018850346219656,unknown
TNK2,0.15621586121736755,0.2077639750294847,0.2264241320414109,0.21105141984250836,0.29465233987588607,0.2676815860490082,0.3014046645105619,0.30344648748699543,0.29634231111125914,0.27815927692220693,unknown
TNKS,0.26084605586373666,0.2939912005056119,0.21920090225973754,0.16429936742746062,0.1652249422048825,0.1631844216266902,0.29897588623759686,0.28714163601637205,0.3545503634564558,0.285101944384672,Cytosol_1
TNKS1BP1,0.36022834201192955,0.488590012885767,0.3581823204938521,0.3090138111895501,0.12916624955111017,0.13568505939085918,0.1436404869417628,0.145425120933338,0.1618272968979438,0.15004321559207318,unknown
TNKS2,0.28827086926834944,0.3729783489201273,0.19292953499413035,0.1807518027922206,0.15667406584828203,0.16391563108290802,0.29504201797454954,0.2944950137531807,0.2833405638129006,0.22986746586811715,unknown
TNPO1,0.18636745119381942,0.24885651967001213,0.3270108546303631,0.2696835985850595,0.2822832117881165,0.28881800968265164,0.17645422666838503,0.19978355505982354,0.2637800356324832,0.27295272956277467,unknown
TNPO2,0.32952656296212063,0.4294190735986837,0.32411106929246547,0.27143192986296744,0.17332130117756886,0.20154317600330057,0.14627537495425122,0.16200656302004265,0.19270098094158808,0.18484126334832804,unknown
TNPO3,0.19880167738346993,0.2536017388051311,0.3838263579097156,0.21781078354125943,0.3679540175732258,0.33079773551134894,0.13159637175742875,0.16066504529346445,0.20276304316330654,0.2706102545497645,unknown
TNRC18,0.08588261841637874,0.10696350038326659,0.20107754167261932,0.1667097262912578,0.3728907742432523,0.4116504610488473,0.236403582920329,0.27946829237415094,0.3920789146742455,0.3578742269965104,unknown
TNRC6A,0.21765128213430743,0.2988081579744738,0.2188090536594098,0.19373774749034492,0.14295838214636986,0.1410918942438955,0.23437546263017345,0.22620854667443452,0.44733660299574285,0.3911256869206487,unknown
TNRC6B,0.3071558130324705,0.33636602321601794,0.27689139616221387,0.251519712118154,0.1312644162530085,0.13546355589656173,0.17188741351812256,0.18832802432673215,0.34655975629295926,0.3069373390762986,unknown
TNRC6C,0.2743200191277057,0.32993528330933836,0.3193544601492738,0.2468370176799486,0.19254026530356066,0.19622078652634675,0.17138121975639112,0.19397411513402849,0.27954797743070353,0.2627112829728483,unknown
TNS3,0.5081340952604313,0.6291020759475164,0.1954432875249331,0.15713893820367258,0.13173580090920087,0.12696062346150808,0.14183333825540081,0.14365889003783047,0.1433296237515063,0.13668861713502853,unknown
TNS4,0.4714318672674091,0.638296661223952,0.20052821810785204,0.16579036904536903,0.0998511185405163,0.14078812618355235,0.19198392246809334,0.18559074742567613,0.1146757825129389,0.11490298603397708,unknown
TOB1,0.486007509522077,0.5435172195742223,0.26340411726379015,0.1945250776455292,0.12087628630867707,0.14449249365222827,0.14608358194675036,0.15749299080393883,0.12881572055606466,0.1477810622925468,unknown
TOB2,0.25578291341801435,0.3041530049888571,0.3129951623773797,0.24326770003653517,0.16743673893369262,0.1848830948368706,0.16199709272854707,0.1559615215166392,0.3540524965516241,0.34318417519805233,unknown
TOE1,0.11382669998744195,0.11976998225790822,0.3624186087604689,0.30144349658860625,0.19436072682104807,0.19725644227370917,0.1740401159134687,0.1959094953898594,0.49103446722939204,0.42975922977399833,"Nucleosol, Ribosome"
TOLLIP,0.28274488904145084,0.37982276220088235,0.2537547489541593,0.21044824788910352,0.156597021116409,0.15049102080084117,0.2482397314214344,0.2440750349857512,0.2803424055767572,0.24947960499741859,unknown
TOM1,0.21580790715360168,0.2796431906537474,0.23585340943269717,0.19515037985364106,0.19112898774647202,0.20424452288204953,0.26023134321668084,0.2697893076320822,0.33337245624361334,0.3243555506165551,unknown
TOM1L1,0.3643048365198827,0.5271528537541936,0.3348675979701033,0.28534517931574394,0.14816099483899356,0.138804955588349,0.1449552147273017,0.14999260808330847,0.14558777681735047,0.1368720110463844,Cytosol_3
TOM1L2,0.38809392417435024,0.43537778244153214,0.23014180440037685,0.19987881981283592,0.13785978557945616,0.14388830231960412,0.20795128285484107,0.20373767018047823,0.23023124654364155,0.22108599834194897,unknown
TOMM20,0.09996755479012273,0.15375889421678948,0.09832018646438044,0.08940045633632632,0.27074462152502127,0.2727084959549917,0.5904761246621398,0.5830033633127999,0.22233039386484887,0.20392290364060534,Mitochondria membrane
TOMM22,0.07251756286196255,0.07848620466976891,0.07326076195278357,0.06647415913652918,0.2986219700493586,0.31842270179656473,0.6511232535786752,0.6573255940888456,0.20644895054851414,0.18960903895536385,Mitochondria membrane
TOMM34,0.44517339479648116,0.5772985235600747,0.3164139363777248,0.2677323015689213,0.12460394093726387,0.13944369265666529,0.1191890109226761,0.12109163551907377,0.10980361122557909,0.11151406396918617,Cytosol_5
TOMM40,0.08942197114284825,0.11746342207315569,0.11275713931347853,0.09532914405918957,0.3229313722634793,0.32093335400938977,0.5130251393465312,0.5579214246205498,0.2352211115997573,0.23489046608490918,Mitochondria membrane
TOMM40L,0.1744196151054989,0.2962435375244277,0.20552909351419532,0.20793245843183228,0.2577334724475637,0.25371358383581744,0.34404741255636073,0.3337385822039433,0.2298979407237533,0.2102885248888561,unknown
TOMM5,0.09687631060973087,0.12691562560510508,0.1130790784060619,0.12185095716214833,0.32040542477645206,0.3306343407430081,0.4920266554277498,0.5050352306339386,0.2516582552085122,0.2324502601354109,Mitochondria membrane
TOMM6,0.14684944181229523,0.18225735297642612,0.17943804879535213,0.17888939824879574,0.2442034872592144,0.34779788707904297,0.35236313250321255,0.38835075886626225,0.2723293238630196,0.2630871346590097,unknown
TOMM7,0.017661379849895888,0.034329040390525714,0.11688964388909749,0.03489107193394046,0.41582126419123294,0.4545171772803224,0.466982959691703,0.5081145264584178,0.25730486499366284,0.35418548080420764,unknown
TOMM70A,0.07352218685487726,0.08647921780515352,0.08334524027019959,0.07248356148523648,0.31094637331397745,0.31803964432286724,0.6193013836733536,0.6257358641319488,0.2116644822613521,0.20899119692105075,Mitochondria membrane
TOP1,0.07644946942148462,0.09234446135965373,0.11241304162642132,0.09611821804332187,0.4375819836274318,0.47244209746919325,0.2417606473182303,0.30276269651660137,0.4356527118879805,0.3656695582274598,unknown
TOP1MT,0.09408072498243561,0.1477942142950098,0.16056083207023286,0.12327225765793723,0.3881576625546021,0.3956432904500342,0.27847282924014544,0.29939071757135827,0.3528789173015145,0.36180270586520363,unknown
TOP2A,0.09391707472865023,0.11822514870030262,0.10019063468562275,0.08458760521840078,0.6777997724223491,0.7100904624686641,0.2637786972546604,0.3088478465032162,0.122271682574306,0.1251666783034285,Nucleus (Nucleolus)
TOP2B,0.07214155096808268,0.09487900197774621,0.10082661151087444,0.0828913627356952,0.7439106503048347,0.7360531280657022,0.23125471421106816,0.2932244652962089,0.13294924752786408,0.13343038058073536,Nucleus (Nucleolus)
TOP3A,0.07102427811207264,0.08846217417324446,0.3111614655847759,0.2764924031637393,0.27269502046503935,0.27001180597483726,0.26818302552964635,0.279723400600103,0.40414997442383505,0.35846462876691565,unknown
TOP3B,0.10777412499926901,0.14420394696841846,0.1686200137380746,0.1331345722933746,0.3019929524895154,0.32169072190112996,0.2790349093371705,0.29057758970614644,0.4144568611934423,0.43558934496301627,unknown
TOPBP1,0.09582656368577046,0.12656073238067675,0.39945399137793874,0.32656293026314814,0.2651024722317579,0.29144784564223375,0.21444512176676894,0.240031631281147,0.3078740462748076,0.3038761199973892,unknown
TOPORS,0.06643478918559892,0.0804513694874383,0.2067015788472333,0.15842319234716276,0.31116652203086204,0.32370533772052223,0.19679765775153615,0.23597913897469933,0.5396797495722921,0.5151793999799128,Nucleus (speckles)
TOR1A,0.06359352967822715,0.09659901189843345,0.13333774537548912,0.11431710810812948,0.41726254882497893,0.40840110286580456,0.2244305534333777,0.23588636078751085,0.4751026810786739,0.46576694233434623,unknown
TOR1AIP1,0.0709105057722226,0.08085120906690738,0.08313345964977474,0.07716354306523614,0.6239782395666156,0.6235449607586966,0.2946125378766304,0.3331582434421468,0.22225916895376033,0.21700001288450158,Nucleus (Nucleolus)
TOR1AIP2,0.07376272031215894,0.08787890041842801,0.06978036614945358,0.06849457183100606,0.24900809557039275,0.24764819613840197,0.48256220431499564,0.4671160320223047,0.4631899039484951,0.41898041159847427,"ER, peroxisome"
TOR1B,0.07724146025262149,0.08675246288146046,0.32486520471095093,0.2760978428852398,0.22424890657537147,0.2275959167502981,0.4020163946429727,0.36961884411077106,0.32765267691085365,0.2723056350255212,unknown
TOR2A,0.056520160450208884,0.055232419805095426,0.14463637222461218,0.10772183323056561,0.37652615014026913,0.38720230512615106,0.2782033279672975,0.2985252882301549,0.48198015244984477,0.45936491147013286,"ER, Mitochondrion"
TOR3A,0.1137452170188765,0.15595988373554465,0.1594374578781816,0.14410608516482426,0.26385005530559824,0.2552976777645655,0.35165317242624916,0.3587982203360365,0.40477640813405125,0.3796153678601609,unknown
TOR4A,0.10250017952985031,0.1323251804819425,0.13837203945136717,0.11855058670153092,0.28461389657608793,0.265591759530891,0.34385142113489703,0.35923001227653983,0.4209219426129491,0.4356139687057987,unknown
TOX,0.2995114974335642,0.3000734263527364,0.5572840455326508,0.5285887986085791,0.11688142049909031,0.11625743630970571,0.11884753555869182,0.12265886409500845,0.13428025755759473,0.11103124753689896,unknown
TOX2,0.2940030585237736,0.27790287542344944,0.4825564898869879,0.3303635055359832,0.1860492327502749,0.1748781043987275,0.23426675587188817,0.19911491301833195,0.12706759475762905,0.13661899142301973,unknown
TOX4,0.10342060162515174,0.09887630253126106,0.21957476625844682,0.14632182538907904,0.5031255825044967,0.4552541930016106,0.2978616901217351,0.3109330971714643,0.22498337946062882,0.23606908102209515,unknown
TP53,0.07964492830698604,0.1087168527618252,0.6182637105377037,0.5792614548387996,0.17641552990772033,0.2113026111003853,0.1516531211259213,0.16859502496622927,0.23639498075651633,0.20605057426228424,unknown
TP53BP1,0.15534206748666732,0.18402387737264275,0.6745155939053592,0.5955353555480835,0.20291794297219917,0.20188404208790828,0.12303164715132779,0.12504564107150593,0.10987241695341997,0.10777015552329386,unknown
TP53BP2,0.24466774661504126,0.3076229876221589,0.41983392412496257,0.3289190233325259,0.21217012515635866,0.2356279336002159,0.1826573076194803,0.20925175980840127,0.17339629471749884,0.1511708845611623,unknown
TP53I3,0.43416681712097294,0.5970109112423406,0.43707418701360323,0.38435427390668836,0.08403678107920876,0.08557691861785217,0.054089224773777284,0.06238643283465228,0.08900111912864232,0.08726594282907539,Cytosol_4
TP53RK,0.19716068889586935,0.2059616852432588,0.6873743485030579,0.4792028269465813,0.16714992874843437,0.1701523584840846,0.088439058339336,0.09288243253598844,0.20224864131511225,0.1955025499850096,unknown
TP63,0.2656054863728608,0.27951579196474136,0.2440787341376253,0.17232922504253984,0.24392778262750722,0.21811847162630654,0.2020668297620047,0.25543883590859245,0.30426547901303524,0.30790751422916807,unknown
TP73,0.1787866353035472,0.21429716496393642,0.42105069842669485,0.38368594561717106,0.18966572582748878,0.21036853744419276,0.23957875908356746,0.2573856135829636,0.20916204406026964,0.19667700076239125,unknown
TPBG,0.08677520910119411,0.10317914851358054,0.11851903362032071,0.11380813677640961,0.3833823324336622,0.34861838584956606,0.3332835202582246,0.38344899610091054,0.3652339798060337,0.3770947860894736,unknown
TPCN1,0.044958468274651844,0.10266698201184646,0.07449849401460645,0.06868540947237634,0.2767502923883306,0.27725697622010803,0.2919906607269212,0.33100931779567566,0.5981431288264102,0.5874205051132833,"Golgi, Endo/Lyosome"
TPCN2,0.08943934569075672,0.09684888271050018,0.06641415469548308,0.05827695070499151,0.18798856938705402,0.19101145598985586,0.3866720707146503,0.399365311634232,0.6162468715145671,0.5418005150669339,unknown
TPD52,0.4074583220660169,0.5386495121043421,0.1896664947089307,0.14902912637685367,0.1049590164590865,0.10854050670253047,0.10401260813686236,0.1130401340885056,0.34698239873397824,0.3272925647935641,Cytosol_1
TPD52L1,0.2347061414991398,0.3094815116976913,0.23328713494802375,0.17371208434839555,0.21566800956647958,0.1780044661568641,0.13812041772500946,0.16644821430943574,0.39134775557949353,0.46466924491111233,unknown
TPD52L2,0.3307439622872013,0.44980279848751803,0.17107719689112014,0.15082571583367022,0.12210582895922129,0.1265464819817837,0.17208661479050044,0.17472141712866535,0.40345155011661765,0.33969539099458884,unknown
TPGS1,0.0864145488131936,0.08722560127682842,0.14456931988680827,0.10288431939955067,0.26048610959204427,0.26535074793581503,0.17607159128407718,0.19918422959279947,0.5761217912817267,0.7330782852598401,unknown
TPGS2,0.2483778737897028,0.3457724399159217,0.2530555867388923,0.27125414309272383,0.20803279384186185,0.21199899262509492,0.22204515389902524,0.25616074392917554,0.2418468462570112,0.20769668420234655,unknown
TPI1,0.3646521369891221,0.485860438965086,0.47639908004450177,0.3788367048166705,0.13826090027690188,0.13831040729034066,0.08850064516180246,0.09769391352399207,0.09862968902330474,0.10101636097399455,Cytosol_5
TPM1,0.43174286215407465,0.5066706490056987,0.429632957307117,0.3907837017999858,0.09351584853329818,0.10363365491451466,0.08941141356219029,0.09247344081825136,0.09791099222650121,0.09464301019022074,Cytosol_5
TPM2,0.5810766604784855,0.5784815645344539,0.3733488698238944,0.3368770194326657,0.06561721196973061,0.07361608023035347,0.061675426860339055,0.06102959718055331,0.06284030389720634,0.06344521829156004,Cytosol_5
TPM3,0.43697818686229517,0.5364672853105049,0.3839163736695819,0.3390400894655918,0.104863733338517,0.10866242234430287,0.10503685899810122,0.10757378704870713,0.10515308616709551,0.10364863797598346,Cytosol_5
TPM4,0.5185714367654728,0.5838481365409275,0.34156401784924517,0.29969594139673666,0.08134167624762294,0.09740734541372728,0.09058204237676744,0.0958606274040626,0.09398332191790619,0.0897560204231727,Cytosol_5
TPMT,0.5334857984059673,0.7715758134880863,0.2832256127439384,0.25032299753527937,0.0898487260932857,0.08914562623696486,0.04339139010378788,0.0532790045333306,0.06780003177671401,0.07763066183849135,Cytosol_4
TPP1,0.0842784618432809,0.12713581200656426,0.28835758122522454,0.19531057206010427,0.2870852091050107,0.28472703327640303,0.2508364548969684,0.2868083499354521,0.37647384450401894,0.4194782898643803,unknown
TPP2,0.1453666668054701,0.18365788708392736,0.14960252749355607,0.1292158966000922,0.17485055279475778,0.16973707536690966,0.17344815057978466,0.193531253390342,0.6459377452282388,0.6238676633990616,"Nucleosol, Ribosome"
